cell_label,x,y,celltype_F,celltype_F_class,area
20634,20001,15817,Oligo,Non-neuronal,FI
20635,17462,15820,Oligo,Non-neuronal,FI
20636,10951,15822,Oligo,Non-neuronal,FI
20638,14682,15823,Oligo,Non-neuronal,FI
20642,16702,15825,Oligo,Non-neuronal,FI
20643,4178,15825,L2/3 IT,Excitatory,FI
20644,17090,15825,Oligo,Non-neuronal,FI
20647,7539,15827,L2/3 IT,Excitatory,FI
20649,17599,15826,Oligo,Non-neuronal,FI
20650,9991,15828,L6 CT,Excitatory,FI
20651,16933,15830,Oligo,Non-neuronal,FI
20652,3523,15831,L2/3 IT,Excitatory,FI
20654,17827,15830,Oligo,Non-neuronal,FI
20655,15455,15833,Oligo,Non-neuronal,FI
20657,9717,15835,L5 IT,Excitatory,FI
20658,16829,15834,L5/6 NP,Excitatory,FI
20661,19285,15836,VIP,Inhibitory,FI
20664,11147,15839,Oligo,Non-neuronal,FI
20665,15787,15840,Micro/PVM,Non-neuronal,FI
20672,17104,15844,Oligo,Non-neuronal,FI
20674,15490,15845,Oligo,Non-neuronal,FI
20676,16684,15848,Oligo,Non-neuronal,FI
20677,6750,15849,Astro,Non-neuronal,FI
20678,7808,15848,L6B,Excitatory,FI
20680,13167,15849,Oligo,Non-neuronal,FI
20681,15329,15849,Oligo,Non-neuronal,FI
20683,8166,15846,Micro/PVM,Non-neuronal,FI
20687,16644,15851,Oligo,Non-neuronal,FI
20689,6697,15852,L2/3 IT,Excitatory,FI
20692,14630,15855,Oligo,Non-neuronal,FI
20693,19764,15857,Oligo,Non-neuronal,FI
20694,4471,15857,L2/3 IT,Excitatory,FI
20699,4155,15857,L2/3 IT,Excitatory,FI
20705,17185,15861,Oligo,Non-neuronal,FI
20706,3873,15862,Micro/PVM,Non-neuronal,FI
20707,13767,15862,Oligo,Non-neuronal,FI
20708,13996,15863,Oligo,Non-neuronal,FI
20709,15086,15862,Oligo,Non-neuronal,FI
20710,6654,15865,L2/3 IT,Excitatory,FI
20711,8335,15865,SST,Inhibitory,FI
20712,13347,15864,Oligo,Non-neuronal,FI
20713,15448,15866,Oligo,Non-neuronal,FI
20714,18363,15866,Oligo,Non-neuronal,FI
20715,8711,15869,L4 IT,Excitatory,FI
20717,20389,15870,Oligo,Non-neuronal,FI
20721,4753,15873,L6 IT Car3,Excitatory,FI
20724,11427,15876,Oligo,Non-neuronal,FI
20725,17833,15879,Oligo,Non-neuronal,FI
20726,20563,15877,Oligo,Non-neuronal,FI
20727,6289,15880,Astro,Non-neuronal,FI
20728,10673,15880,Oligo,Non-neuronal,FI
20729,13303,15874,Oligo,Non-neuronal,FI
20730,15000,15879,Oligo,Non-neuronal,FI
20732,5268,15884,LAMP5,Inhibitory,FI
20733,6162,15886,L2/3 IT,Excitatory,FI
20734,10841,15884,Astro,Non-neuronal,FI
20736,7939,15888,L6 IT,Excitatory,FI
20737,17043,15887,Oligo,Non-neuronal,FI
20738,14004,15891,Oligo,Non-neuronal,FI
20739,16921,15891,Oligo,Non-neuronal,FI
20740,17154,15891,Oligo,Non-neuronal,FI
20743,14556,15893,Oligo,Non-neuronal,FI
20744,20432,15892,Oligo,Non-neuronal,FI
20745,5870,15895,Astro,Non-neuronal,FI
20746,12635,15895,L2/3 IT,Excitatory,FI
20747,4578,15893,VIP,Inhibitory,FI
20749,4906,15900,Oligo,Non-neuronal,FI
20751,13699,15900,Oligo,Non-neuronal,FI
20753,15673,15902,Micro/PVM,Non-neuronal,FI
20755,10586,15904,Oligo,Non-neuronal,FI
20759,9786,15908,L6 CT,Excitatory,FI
20761,13200,15904,Oligo,Non-neuronal,FI
20762,14258,15905,Oligo,Non-neuronal,FI
20766,18712,15907,L6 CT,Excitatory,FI
20769,13848,15908,Oligo,Non-neuronal,FI
20770,19689,15909,Micro/PVM,Non-neuronal,FI
20772,10853,15910,L6 IT,Excitatory,FI
20774,16667,15912,Oligo,Non-neuronal,FI
20775,7157,15914,VIP,Inhibitory,FI
20776,14397,15914,Oligo,Non-neuronal,FI
20777,4578,15919,VIP,Inhibitory,FI
20778,5729,15916,Astro,Non-neuronal,FI
20779,11026,15915,L6 IT Car3,Excitatory,FI
20780,12088,15916,Micro/PVM,Non-neuronal,FI
20781,16706,15915,Oligo,Non-neuronal,FI
20782,7720,15918,L5/6 NP,Excitatory,FI
20785,5333,15921,L2/3 IT,Excitatory,FI
20786,6841,15921,L2/3 IT,Excitatory,FI
20789,3859,15923,Astro,Non-neuronal,FI
20792,17146,15923,Oligo,Non-neuronal,FI
20793,19015,15924,L5/6 NP,Excitatory,FI
20794,5003,15925,L2/3 IT,Excitatory,FI
20795,11453,15925,L6B,Excitatory,FI
20797,17532,15925,Oligo,Non-neuronal,FI
20800,4699,15928,Oligo,Non-neuronal,FI
20802,16120,15928,L2/3 IT,Excitatory,FI
20803,19394,15927,VLMC,Non-neuronal,FI
20807,19921,15935,Astro,Non-neuronal,FI
20808,7669,15937,Astro,Non-neuronal,FI
20809,11240,15937,L6 IT,Excitatory,FI
20811,14256,15937,Oligo,Non-neuronal,FI
20812,15419,15937,Oligo,Non-neuronal,FI
20814,9832,15938,L6 IT,Excitatory,FI
20815,13891,15938,Oligo,Non-neuronal,FI
20816,15850,15941,Oligo,Non-neuronal,FI
20817,6532,15943,VIP,Inhibitory,FI
20819,12377,15942,L6B,Excitatory,FI
20821,17121,15944,Oligo,Non-neuronal,FI
20826,19344,15950,Oligo,Non-neuronal,FI
20828,15665,15950,Oligo,Non-neuronal,FI
20832,15164,15954,Oligo,Non-neuronal,FI
20833,16064,15954,Oligo,Non-neuronal,FI
20834,16647,15953,Oligo,Non-neuronal,FI
20835,17583,15955,Oligo,Non-neuronal,FI
20837,12106,15957,Oligo,Non-neuronal,FI
20839,8873,15961,Oligo,Non-neuronal,FI
20843,20328,15960,Micro/PVM,Non-neuronal,FI
20847,15301,15967,Oligo,Non-neuronal,FI
20848,5384,15968,SST,Inhibitory,FI
20849,19312,15970,L2/3 IT,Excitatory,FI
20851,17134,15976,Oligo,Non-neuronal,FI
20852,9856,15974,Oligo,Non-neuronal,FI
20853,11392,15974,OPC,Non-neuronal,FI
20855,16651,15975,Oligo,Non-neuronal,FI
20859,16038,15976,Oligo,Non-neuronal,FI
20860,4057,15977,Astro,Non-neuronal,FI
20861,4327,15978,VIP,Inhibitory,FI
20862,15040,15978,Oligo,Non-neuronal,FI
20863,3727,15979,L2/3 IT,Excitatory,FI
20864,4918,15979,VIP,Inhibitory,FI
20865,16783,15983,Oligo,Non-neuronal,FI
20866,13423,15982,Oligo,Non-neuronal,FI
20868,19122,15984,OPC,Non-neuronal,FI
20869,3933,15985,Oligo,Non-neuronal,FI
20870,9024,15986,L2/3 IT,Excitatory,FI
20872,14086,15989,Oligo,Non-neuronal,FI
20873,15002,15989,Micro/PVM,Non-neuronal,FI
20874,18331,15989,Oligo,Non-neuronal,FI
20878,15248,15987,Oligo,Non-neuronal,FI
20880,3982,15992,Oligo,Non-neuronal,FI
20882,19278,15991,Oligo,Non-neuronal,FI
20884,11983,15993,Oligo,Non-neuronal,FI
20885,16170,15994,Oligo,Non-neuronal,FI
20886,19074,15995,L6B,Excitatory,FI
20887,6235,15997,L2/3 IT,Excitatory,FI
20888,9069,15997,Oligo,Non-neuronal,FI
20889,9137,15997,L4 IT,Excitatory,FI
20893,16843,16000,Oligo,Non-neuronal,FI
20897,16639,16004,Oligo,Non-neuronal,FI
20900,14584,16007,Oligo,Non-neuronal,FI
20901,15531,16008,Astro,Non-neuronal,FI
20902,17051,16011,Micro/PVM,Non-neuronal,FI
20903,20835,16011,Micro/PVM,Non-neuronal,FI
20904,3470,16014,L2/3 IT,Excitatory,FI
20905,8552,16013,L4 IT,Excitatory,FI
20909,15125,16016,Oligo,Non-neuronal,FI
20911,12015,16018,VIP,Inhibitory,FI
20912,12562,16019,Oligo,Non-neuronal,FI
20913,9050,16020,LAMP5 LHX6,Inhibitory,FI
20914,12075,16019,L5/6 NP,Excitatory,FI
20917,17438,16021,Oligo,Non-neuronal,FI
20920,6969,16027,L5/6 NP,Excitatory,FI
20921,7169,16029,VIP,Inhibitory,FI
20922,16213,16026,Oligo,Non-neuronal,FI
20925,20186,16030,Oligo,Non-neuronal,FI
20928,17287,16030,Oligo,Non-neuronal,FI
20929,14811,16032,Oligo,Non-neuronal,FI
20932,4777,16034,VIP,Inhibitory,FI
20933,7777,16034,L2/3 IT,Excitatory,FI
20934,16683,16033,Oligo,Non-neuronal,FI
20935,3523,16036,PAX6,Inhibitory,FI
20936,9260,16036,L5 IT,Excitatory,FI
20937,7817,16037,Astro,Non-neuronal,FI
20939,11908,16042,Oligo,Non-neuronal,FI
20940,12032,16044,Oligo,Non-neuronal,FI
20942,13527,16043,OPC,Non-neuronal,FI
20943,17858,16042,Oligo,Non-neuronal,FI
20945,10405,16044,PVALB,Inhibitory,FI
20948,12292,16049,Oligo,Non-neuronal,FI
20949,13626,16047,Oligo,Non-neuronal,FI
20950,11515,16049,Oligo,Non-neuronal,FI
20951,7120,16051,L2/3 IT,Excitatory,FI
20957,13821,16056,Oligo,Non-neuronal,FI
20958,14861,16056,Oligo,Non-neuronal,FI
20961,16842,16057,Oligo,Non-neuronal,FI
20966,7048,16061,OPC,Non-neuronal,FI
20972,8099,16064,Micro/PVM,Non-neuronal,FI
20973,10027,16065,OPC,Non-neuronal,FI
20974,14281,16064,Oligo,Non-neuronal,FI
20979,7402,16068,Oligo,Non-neuronal,FI
20981,5027,16066,Oligo,Non-neuronal,FI
20982,7842,16068,Oligo,Non-neuronal,FI
20984,7166,16072,Micro/PVM,Non-neuronal,FI
20985,19911,16071,Oligo,Non-neuronal,FI
20986,20851,16071,L6 IT,Excitatory,FI
20987,6912,16072,L2/3 IT,Excitatory,FI
20988,7805,16073,VIP,Inhibitory,FI
20992,11179,16073,Oligo,Non-neuronal,FI
20993,12022,16075,L6B,Excitatory,FI
20995,16662,16076,Oligo,Non-neuronal,FI
20998,9028,16079,Astro,Non-neuronal,FI
21000,9425,16080,VIP,Inhibitory,FI
21005,16988,16081,Oligo,Non-neuronal,FI
21007,5060,16084,Astro,Non-neuronal,FI
21008,9555,16085,VIP,Inhibitory,FI
21009,5228,16086,L2/3 IT,Excitatory,FI
21010,8277,16084,L5 IT,Excitatory,FI
21012,7830,16092,L6 IT Car3,Excitatory,FI
21013,8532,16090,Micro/PVM,Non-neuronal,FI
21014,10057,16088,Oligo,Non-neuronal,FI
21016,20148,16089,Oligo,Non-neuronal,FI
21019,15793,16091,Oligo,Non-neuronal,FI
21020,14492,16093,Oligo,Non-neuronal,FI
21021,17464,16092,Oligo,Non-neuronal,FI
21025,16528,16094,L5 ET,Excitatory,FI
21026,20074,16094,Oligo,Non-neuronal,FI
21029,15922,16096,Oligo,Non-neuronal,FI
21031,7151,16100,L2/3 IT,Excitatory,FI
21032,16844,16099,Oligo,Non-neuronal,FI
21033,7085,16100,L2/3 IT,Excitatory,FI
21034,7340,16101,VLMC,Non-neuronal,FI
21035,9160,16102,Oligo,Non-neuronal,FI
21037,12448,16101,Oligo,Non-neuronal,FI
21038,8288,16106,L6 IT,Excitatory,FI
21040,10541,16105,OPC,Non-neuronal,FI
21041,11080,16105,Oligo,Non-neuronal,FI
21043,14800,16105,Oligo,Non-neuronal,FI
21044,7472,16109,L5 IT,Excitatory,FI
21045,15025,16106,L2/3 IT,Excitatory,FI
21049,14193,16107,Oligo,Non-neuronal,FI
21050,4849,16110,L2/3 IT,Excitatory,FI
21051,7391,16109,Micro/PVM,Non-neuronal,FI
21052,8427,16110,L4 IT,Excitatory,FI
21054,17992,16112,Oligo,Non-neuronal,FI
21055,6362,16114,Astro,Non-neuronal,FI
21057,16091,16116,Oligo,Non-neuronal,FI
21058,17445,16113,Oligo,Non-neuronal,FI
21059,5262,16115,L2/3 IT,Excitatory,FI
21064,10515,16118,Oligo,Non-neuronal,FI
21065,18970,16118,Astro,Non-neuronal,FI
21069,7603,16118,Astro,Non-neuronal,FI
21072,20353,16121,Oligo,Non-neuronal,FI
21078,14121,16123,Oligo,Non-neuronal,FI
21079,16358,16125,Oligo,Non-neuronal,FI
21081,8691,16126,Oligo,Non-neuronal,FI
21082,16441,16125,Oligo,Non-neuronal,FI
21083,16609,16127,Oligo,Non-neuronal,FI
21092,16881,16130,Oligo,Non-neuronal,FI
21097,4254,16137,L2/3 IT,Excitatory,FI
21102,12953,16140,Oligo,Non-neuronal,FI
21104,15002,16144,Oligo,Non-neuronal,FI
21105,16968,16144,Oligo,Non-neuronal,FI
21108,8428,16145,Oligo,Non-neuronal,FI
21116,13583,16151,Oligo,Non-neuronal,FI
21117,14646,16150,Oligo,Non-neuronal,FI
21119,12376,16153,Oligo,Non-neuronal,FI
21121,5708,16154,Astro,Non-neuronal,FI
21123,13635,16154,Oligo,Non-neuronal,FI
21125,15608,16153,Oligo,Non-neuronal,FI
21127,18874,16154,Oligo,Non-neuronal,FI
21128,7496,16156,VIP,Inhibitory,FI
21131,5770,16158,Astro,Non-neuronal,FI
21135,6050,16163,Astro,Non-neuronal,FI
21136,14212,16167,Oligo,Non-neuronal,FI
21138,14738,16169,Oligo,Non-neuronal,FI
21139,15222,16168,Astro,Non-neuronal,FI
21141,16383,16169,Oligo,Non-neuronal,FI
21142,16613,16167,Oligo,Non-neuronal,FI
21145,8229,16172,Oligo,Non-neuronal,FI
21147,11491,16172,Oligo,Non-neuronal,FI
21151,8567,16174,Oligo,Non-neuronal,FI
21152,14618,16174,Oligo,Non-neuronal,FI
21155,9507,16174,Oligo,Non-neuronal,FI
21157,14553,16176,Oligo,Non-neuronal,FI
21160,9288,16181,SST,Inhibitory,FI
21161,14803,16180,Oligo,Non-neuronal,FI
21164,16353,16182,Oligo,Non-neuronal,FI
21166,13343,16186,Oligo,Non-neuronal,FI
21167,15769,16186,Oligo,Non-neuronal,FI
21169,7439,16188,Oligo,Non-neuronal,FI
21172,13904,16189,Oligo,Non-neuronal,FI
21173,16602,16190,Oligo,Non-neuronal,FI
21174,9492,16193,L2/3 IT,Excitatory,FI
21175,12347,16191,Oligo,Non-neuronal,FI
21180,13594,16195,Oligo,Non-neuronal,FI
21183,16392,16196,Oligo,Non-neuronal,FI
21184,17276,16197,Oligo,Non-neuronal,FI
21185,10434,16199,Oligo,Non-neuronal,FI
21188,14883,16200,Oligo,Non-neuronal,FI
21191,15967,16202,Oligo,Non-neuronal,FI
21194,17920,16202,Oligo,Non-neuronal,FI
21197,7883,16203,Micro/PVM,Non-neuronal,FI
21199,9630,16205,L6 IT Car3,Excitatory,FI
21200,10948,16205,Oligo,Non-neuronal,FI
21203,5604,16207,L2/3 IT,Excitatory,FI
21206,3471,16209,VIP,Inhibitory,FI
21208,8931,16208,Oligo,Non-neuronal,FI
21210,9516,16211,L6 IT,Excitatory,FI
21211,12770,16209,Oligo,Non-neuronal,FI
21219,6715,16216,PVALB,Inhibitory,FI
21221,6177,16217,L2/3 IT,Excitatory,FI
21226,6524,16219,L4 IT,Excitatory,FI
21228,14478,16219,Oligo,Non-neuronal,FI
21229,15084,16219,Oligo,Non-neuronal,FI
21230,7985,16222,OPC,Non-neuronal,FI
21231,14327,16221,Oligo,Non-neuronal,FI
21235,20147,16223,Oligo,Non-neuronal,FI
21237,13770,16224,Oligo,Non-neuronal,FI
21238,9224,16227,Oligo,Non-neuronal,FI
21239,13420,16226,Oligo,Non-neuronal,FI
21240,15386,16227,Oligo,Non-neuronal,FI
21242,20820,16227,Oligo,Non-neuronal,FI
21243,4011,16229,Astro,Non-neuronal,FI
21244,6562,16229,L2/3 IT,Excitatory,FI
21245,17425,16229,L6 IT,Excitatory,FI
21250,10193,16237,Oligo,Non-neuronal,FI
21252,15973,16235,Oligo,Non-neuronal,FI
21254,9078,16239,SNCG,Inhibitory,FI
21255,9271,16239,L5 IT,Excitatory,FI
21256,12160,16239,L6 IT,Excitatory,FI
21257,13351,16239,Oligo,Non-neuronal,FI
21263,18507,16241,Oligo,Non-neuronal,FI
21265,16949,16244,Oligo,Non-neuronal,FI
21266,7360,16246,L6 CT,Excitatory,FI
21268,10965,16246,OPC,Non-neuronal,FI
21269,11491,16246,L6 IT,Excitatory,FI
21270,13161,16245,Oligo,Non-neuronal,FI
21272,20885,16245,Oligo,Non-neuronal,FI
21274,10075,16247,Astro,Non-neuronal,FI
21275,14287,16246,Oligo,Non-neuronal,FI
21278,10171,16249,OPC,Non-neuronal,FI
21279,10610,16250,Oligo,Non-neuronal,FI
21281,8665,16251,PVALB,Inhibitory,FI
21283,9359,16252,Astro,Non-neuronal,FI
21284,11072,16253,Micro/PVM,Non-neuronal,FI
21285,14619,16253,Oligo,Non-neuronal,FI
21288,4282,16256,Astro,Non-neuronal,FI
21289,9236,16257,Oligo,Non-neuronal,FI
21290,6561,16258,L2/3 IT,Excitatory,FI
21292,16212,16259,Oligo,Non-neuronal,FI
21293,20683,16258,Oligo,Non-neuronal,FI
21295,10636,16262,Oligo,Non-neuronal,FI
21297,13398,16263,Oligo,Non-neuronal,FI
21299,16929,16266,Oligo,Non-neuronal,FI
21301,4032,16268,L2/3 IT,Excitatory,FI
21305,12837,16267,Oligo,Non-neuronal,FI
21307,16579,16267,Oligo,Non-neuronal,FI
21309,12891,16270,Oligo,Non-neuronal,FI
21310,13944,16270,Oligo,Non-neuronal,FI
21311,8872,16271,Oligo,Non-neuronal,FI
21317,7827,16276,PVALB,Inhibitory,FI
21318,8334,16275,VIP,Inhibitory,FI
21319,12057,16275,Micro/PVM,Non-neuronal,FI
21320,16049,16275,Oligo,Non-neuronal,FI
21325,14965,16280,Oligo,Non-neuronal,FI
21326,14885,16282,Oligo,Non-neuronal,FI
21327,15798,16281,L6 CT,Excitatory,FI
21328,7867,16280,Oligo,Non-neuronal,FI
21329,3555,16286,LAMP5 LHX6,Inhibitory,FI
21330,3590,16285,VIP,Inhibitory,FI
21332,14170,16285,Oligo,Non-neuronal,FI
21333,8650,16287,Chandelier,Inhibitory,FI
21334,17405,16287,Oligo,Non-neuronal,FI
21335,6843,16289,Chandelier,Inhibitory,FI
21338,3694,16289,L5/6 NP,Excitatory,FI
21341,17025,16290,Oligo,Non-neuronal,FI
21342,18740,16291,Oligo,Non-neuronal,FI
21344,13410,16294,Micro/PVM,Non-neuronal,FI
21345,16779,16293,Oligo,Non-neuronal,FI
21346,8597,16294,Oligo,Non-neuronal,FI
21347,14439,16293,Oligo,Non-neuronal,FI
21348,15121,16294,Oligo,Non-neuronal,FI
21349,20425,16293,Oligo,Non-neuronal,FI
21351,17479,16295,Oligo,Non-neuronal,FI
21355,13385,16297,Oligo,Non-neuronal,FI
21356,14117,16297,Oligo,Non-neuronal,FI
21357,3847,16299,SNCG,Inhibitory,FI
21358,17308,16299,Oligo,Non-neuronal,FI
21359,6003,16302,Astro,Non-neuronal,FI
21361,19041,16300,Oligo,Non-neuronal,FI
21364,7875,16308,Oligo,Non-neuronal,FI
21366,12322,16305,Oligo,Non-neuronal,FI
21367,14935,16305,Oligo,Non-neuronal,FI
21368,17557,16306,Oligo,Non-neuronal,FI
21371,14291,16307,Oligo,Non-neuronal,FI
21372,15616,16307,Oligo,Non-neuronal,FI
21375,14897,16312,Oligo,Non-neuronal,FI
21378,14677,16313,Oligo,Non-neuronal,FI
21379,16514,16313,Oligo,Non-neuronal,FI
21380,8618,16316,Oligo,Non-neuronal,FI
21382,12958,16316,Oligo,Non-neuronal,FI
21383,16912,16316,Oligo,Non-neuronal,FI
21384,6796,16317,VIP,Inhibitory,FI
21387,16139,16318,Oligo,Non-neuronal,FI
21390,11073,16319,Oligo,Non-neuronal,FI
21395,14307,16326,VLMC,Non-neuronal,FI
21396,20332,16323,VIP,Inhibitory,FI
21402,17710,16326,Oligo,Non-neuronal,FI
21406,16535,16329,Oligo,Non-neuronal,FI
21408,14998,16331,Oligo,Non-neuronal,FI
21409,15114,16331,Oligo,Non-neuronal,FI
21410,19800,16329,Astro,Non-neuronal,FI
21411,8671,16331,Oligo,Non-neuronal,FI
21414,9595,16334,L5 IT,Excitatory,FI
21415,14891,16334,Oligo,Non-neuronal,FI
21416,12329,16335,Oligo,Non-neuronal,FI
21417,19026,16335,Oligo,Non-neuronal,FI
21418,4577,16338,VIP,Inhibitory,FI
21419,11353,16338,Oligo,Non-neuronal,FI
21420,12738,16337,Oligo,Non-neuronal,FI
21422,6839,16340,Oligo,Non-neuronal,FI
21424,8767,16339,L4 IT,Excitatory,FI
21428,6896,16341,Oligo,Non-neuronal,FI
21429,8585,16342,L6B,Excitatory,FI
21430,14049,16341,Oligo,Non-neuronal,FI
21431,9196,16347,L6B,Excitatory,FI
21435,10430,16348,Chandelier,Inhibitory,FI
21436,17626,16349,L6 IT,Excitatory,FI
21438,8417,16349,L4 IT,Excitatory,FI
21439,9434,16351,SST CHODL,Inhibitory,FI
21444,9652,16354,Oligo,Non-neuronal,FI
21445,8679,16355,L4 IT,Excitatory,FI
21449,13961,16357,Oligo,Non-neuronal,FI
21451,11514,16361,Oligo,Non-neuronal,FI
21453,12946,16361,Oligo,Non-neuronal,FI
21454,13745,16360,Oligo,Non-neuronal,FI
21457,13828,16362,Oligo,Non-neuronal,FI
21460,20756,16363,Oligo,Non-neuronal,FI
21461,5200,16366,VIP,Inhibitory,FI
21463,13671,16364,OPC,Non-neuronal,FI
21464,19017,16366,Oligo,Non-neuronal,FI
21469,17528,16370,Oligo,Non-neuronal,FI
21470,5930,16374,Astro,Non-neuronal,FI
21471,10996,16372,SST,Inhibitory,FI
21472,11355,16373,L6 CT,Excitatory,FI
21473,17022,16373,Oligo,Non-neuronal,FI
21474,17707,16372,Oligo,Non-neuronal,FI
21476,17984,16375,Oligo,Non-neuronal,FI
21477,18723,16374,Oligo,Non-neuronal,FI
21479,20732,16375,Micro/PVM,Non-neuronal,FI
21481,7282,16378,Astro,Non-neuronal,FI
21483,13135,16379,Oligo,Non-neuronal,FI
21484,15139,16378,Oligo,Non-neuronal,FI
21485,15599,16378,Oligo,Non-neuronal,FI
21486,16695,16377,Oligo,Non-neuronal,FI
21487,9098,16381,L5 IT,Excitatory,FI
21492,17569,16384,OPC,Non-neuronal,FI
21494,10034,16386,Oligo,Non-neuronal,FI
21497,5167,16386,L2/3 IT,Excitatory,FI
21501,11498,16389,Oligo,Non-neuronal,FI
21503,20048,16389,Oligo,Non-neuronal,FI
21505,13923,16391,Oligo,Non-neuronal,FI
21507,7849,16394,Micro/PVM,Non-neuronal,FI
21508,9321,16394,Oligo,Non-neuronal,FI
21511,17459,16394,Oligo,Non-neuronal,FI
21512,13810,16397,Oligo,Non-neuronal,FI
21513,10720,16399,Oligo,Non-neuronal,FI
21514,12663,16398,L6B,Excitatory,FI
21516,14087,16398,Oligo,Non-neuronal,FI
21518,8249,16399,Astro,Non-neuronal,FI
21519,16463,16404,Astro,Non-neuronal,FI
21520,11008,16406,Oligo,Non-neuronal,FI
21526,9112,16407,OPC,Non-neuronal,FI
21527,16324,16408,Astro,Non-neuronal,FI
21528,19882,16409,Oligo,Non-neuronal,FI
21532,5211,16413,L2/3 IT,Excitatory,FI
21536,15643,16416,OPC,Non-neuronal,FI
21537,16595,16415,Oligo,Non-neuronal,FI
21538,17517,16415,Oligo,Non-neuronal,FI
21540,14798,16417,Oligo,Non-neuronal,FI
21542,16072,16416,Oligo,Non-neuronal,FI
21543,16275,16417,Oligo,Non-neuronal,FI
21544,17462,16417,Oligo,Non-neuronal,FI
21549,10426,16420,Oligo,Non-neuronal,FI
21552,14988,16422,Oligo,Non-neuronal,FI
21556,20660,16424,Oligo,Non-neuronal,FI
21557,5632,16426,L2/3 IT,Excitatory,FI
21560,18697,16426,Oligo,Non-neuronal,FI
21561,16036,16428,Oligo,Non-neuronal,FI
21563,19004,16431,Oligo,Non-neuronal,FI
21564,9154,16431,L5 IT,Excitatory,FI
21567,16814,16432,Oligo,Non-neuronal,FI
21569,17154,16432,Oligo,Non-neuronal,FI
21570,14584,16435,Oligo,Non-neuronal,FI
21572,4521,16436,Astro,Non-neuronal,FI
21573,8172,16437,Oligo,Non-neuronal,FI
21575,16942,16436,Oligo,Non-neuronal,FI
21576,4011,16438,L2/3 IT,Excitatory,FI
21584,13360,16441,Oligo,Non-neuronal,FI
21585,3793,16443,L2/3 IT,Excitatory,FI
21586,8203,16445,Oligo,Non-neuronal,FI
21588,6251,16446,L2/3 IT,Excitatory,FI
21589,7206,16444,Oligo,Non-neuronal,FI
21590,8514,16444,L6 IT Car3,Excitatory,FI
21591,7906,16447,Oligo,Non-neuronal,FI
21592,8626,16448,Micro/PVM,Non-neuronal,FI
21594,18675,16446,Oligo,Non-neuronal,FI
21595,5666,16449,Oligo,Non-neuronal,FI
21597,15116,16449,Oligo,Non-neuronal,FI
21598,17954,16448,L2/3 IT,Excitatory,FI
21600,8595,16452,L6 IT,Excitatory,FI
21601,13529,16452,Oligo,Non-neuronal,FI
21602,7615,16453,L2/3 IT,Excitatory,FI
21603,15017,16454,Oligo,Non-neuronal,FI
21604,17300,16457,Oligo,Non-neuronal,FI
21606,14368,16458,Oligo,Non-neuronal,FI
21608,7237,16460,L4 IT,Excitatory,FI
21609,12212,16460,Oligo,Non-neuronal,FI
21614,17541,16463,Oligo,Non-neuronal,FI
21615,19376,16463,Oligo,Non-neuronal,FI
21618,3493,16466,L2/3 IT,Excitatory,FI
21619,9125,16467,Oligo,Non-neuronal,FI
21620,4142,16469,L2/3 IT,Excitatory,FI
21628,11151,16475,L6 IT,Excitatory,FI
21631,17728,16474,Micro/PVM,Non-neuronal,FI
21632,12864,16477,Oligo,Non-neuronal,FI
21634,13758,16477,Oligo,Non-neuronal,FI
21635,17051,16477,Oligo,Non-neuronal,FI
21641,13243,16481,Oligo,Non-neuronal,FI
21645,16058,16482,Oligo,Non-neuronal,FI
21646,18811,16483,Astro,Non-neuronal,FI
21647,19352,16483,Oligo,Non-neuronal,FI
21648,7290,16483,SNCG,Inhibitory,FI
21649,10252,16484,Oligo,Non-neuronal,FI
21650,12226,16483,Oligo,Non-neuronal,FI
21651,7214,16486,PVALB,Inhibitory,FI
21653,4171,16488,L2/3 IT,Excitatory,FI
21655,9762,16488,L5 IT,Excitatory,FI
21660,16651,16489,Oligo,Non-neuronal,FI
21661,16759,16490,Oligo,Non-neuronal,FI
21665,5730,16492,VIP,Inhibitory,FI
21666,20485,16493,Oligo,Non-neuronal,FI
21667,8704,16495,L6B,Excitatory,FI
21668,11278,16496,Astro,Non-neuronal,FI
21670,17272,16495,Oligo,Non-neuronal,FI
21672,9092,16498,Oligo,Non-neuronal,FI
21674,8793,16500,Oligo,Non-neuronal,FI
21675,9265,16504,Oligo,Non-neuronal,FI
21676,17930,16503,Oligo,Non-neuronal,FI
21679,13904,16506,Oligo,Non-neuronal,FI
21680,14145,16505,Oligo,Non-neuronal,FI
21683,11417,16507,L6 IT,Excitatory,FI
21684,16574,16507,Oligo,Non-neuronal,FI
21685,16720,16507,Oligo,Non-neuronal,FI
21686,17138,16508,Oligo,Non-neuronal,FI
21687,14908,16511,Oligo,Non-neuronal,FI
21689,19426,16510,Oligo,Non-neuronal,FI
21690,9436,16512,Oligo,Non-neuronal,FI
21691,16898,16515,OPC,Non-neuronal,FI
21692,10749,16516,L5/6 NP,Excitatory,FI
21693,15972,16515,Oligo,Non-neuronal,FI
21695,7689,16518,Oligo,Non-neuronal,FI
21700,20772,16517,Oligo,Non-neuronal,FI
21701,10611,16518,Oligo,Non-neuronal,FI
21702,13093,16518,Oligo,Non-neuronal,FI
21704,19902,16520,Oligo,Non-neuronal,FI
21706,19858,16521,OPC,Non-neuronal,FI
21707,17248,16523,Oligo,Non-neuronal,FI
21709,16594,16525,Oligo,Non-neuronal,FI
21710,14869,16527,Oligo,Non-neuronal,FI
