cell_label,x,y,celltype_F,celltype_F_class,area
28887,10018,15595,Oligo,Non-neuronal,A1C
28889,13657,15596,L4 IT,Excitatory,A1C
28896,4773,15600,PVALB,Inhibitory,A1C
28897,5319,15599,Oligo,Non-neuronal,A1C
28900,16724,15602,L2/3 IT,Excitatory,A1C
28901,2936,15603,PVALB,Inhibitory,A1C
28902,12215,15603,PVALB,Inhibitory,A1C
28904,17778,15602,Oligo,Non-neuronal,A1C
28908,2013,15607,Micro/PVM,Non-neuronal,A1C
28909,3238,15608,Oligo,Non-neuronal,A1C
28913,15195,15607,Micro/PVM,Non-neuronal,A1C
28914,832,15610,L2/3 IT,Excitatory,A1C
28920,3747,15615,OPC,Non-neuronal,A1C
28921,8724,15614,Micro/PVM,Non-neuronal,A1C
28922,16152,15613,VIP,Inhibitory,A1C
28923,1362,15615,L4 IT,Excitatory,A1C
28924,8821,15615,L4 IT,Excitatory,A1C
28926,8369,15625,Oligo,Non-neuronal,A1C
28930,12937,15623,L4 IT,Excitatory,A1C
28932,2044,15625,Oligo,Non-neuronal,A1C
28935,180,15627,OPC,Non-neuronal,A1C
28936,6597,15626,L4 IT,Excitatory,A1C
28937,8542,15627,L4 IT,Excitatory,A1C
28938,9618,15627,Micro/PVM,Non-neuronal,A1C
28940,5370,15628,SST,Inhibitory,A1C
28942,18531,15630,Oligo,Non-neuronal,A1C
28943,10507,15632,L4 IT,Excitatory,A1C
28947,1303,15634,Oligo,Non-neuronal,A1C
28949,3765,15633,Oligo,Non-neuronal,A1C
28955,2984,15637,Oligo,Non-neuronal,A1C
28959,14984,15638,VIP,Inhibitory,A1C
28961,16650,15639,VIP,Inhibitory,A1C
28962,3018,15641,Micro/PVM,Non-neuronal,A1C
28963,8572,15641,Oligo,Non-neuronal,A1C
28964,8340,15642,L4 IT,Excitatory,A1C
28966,9770,15641,Micro/PVM,Non-neuronal,A1C
28968,4963,15643,L4 IT,Excitatory,A1C
28973,10529,15648,L4 IT,Excitatory,A1C
28975,12084,15647,PVALB,Inhibitory,A1C
28976,7424,15648,Micro/PVM,Non-neuronal,A1C
28979,4686,15650,Micro/PVM,Non-neuronal,A1C
28984,11382,15652,L2/3 IT,Excitatory,A1C
28990,3704,15658,Oligo,Non-neuronal,A1C
28992,2951,15659,Oligo,Non-neuronal,A1C
28993,7726,15660,Oligo,Non-neuronal,A1C
28995,8779,15661,L2/3 IT,Excitatory,A1C
28996,2016,15664,L2/3 IT,Excitatory,A1C
28998,2818,15667,Oligo,Non-neuronal,A1C
28999,4277,15665,Oligo,Non-neuronal,A1C
29000,4986,15665,SNCG,Inhibitory,A1C
29005,2203,15669,Oligo,Non-neuronal,A1C
29006,2592,15667,Micro/PVM,Non-neuronal,A1C
29007,7244,15668,L4 IT,Excitatory,A1C
29009,13370,15668,OPC,Non-neuronal,A1C
29011,16695,15668,L2/3 IT,Excitatory,A1C
29014,13705,15670,L2/3 IT,Excitatory,A1C
29015,4067,15671,SST,Inhibitory,A1C
29017,6471,15673,Oligo,Non-neuronal,A1C
29018,11453,15673,Oligo,Non-neuronal,A1C
29020,1549,15678,L4 IT,Excitatory,A1C
29025,10754,15676,Oligo,Non-neuronal,A1C
29026,13180,15682,L4 IT,Excitatory,A1C
29027,6338,15682,Micro/PVM,Non-neuronal,A1C
29031,8856,15684,Oligo,Non-neuronal,A1C
29038,5299,15689,Oligo,Non-neuronal,A1C
29040,47,15690,LAMP5,Inhibitory,A1C
29041,10371,15691,L5 IT,Excitatory,A1C
29043,11572,15691,Oligo,Non-neuronal,A1C
29044,11636,15692,Oligo,Non-neuronal,A1C
29050,18134,15693,L2/3 IT,Excitatory,A1C
29057,2555,15695,Micro/PVM,Non-neuronal,A1C
29061,12844,15698,LAMP5,Inhibitory,A1C
29064,9041,15707,VLMC,Non-neuronal,A1C
29068,4016,15704,PVALB,Inhibitory,A1C
29069,7833,15704,Micro/PVM,Non-neuronal,A1C
29070,1249,15705,Micro/PVM,Non-neuronal,A1C
29072,4433,15706,Micro/PVM,Non-neuronal,A1C
29073,9327,15703,PVALB,Inhibitory,A1C
29075,10777,15705,Micro/PVM,Non-neuronal,A1C
29076,12022,15705,L2/3 IT,Excitatory,A1C
29078,2806,15710,L2/3 IT,Excitatory,A1C
29079,12452,15710,Oligo,Non-neuronal,A1C
29080,18210,15714,L2/3 IT,Excitatory,A1C
29082,7534,15713,Chandelier,Inhibitory,A1C
29083,11165,15713,L4 IT,Excitatory,A1C
29084,13189,15712,L2/3 IT,Excitatory,A1C
29090,2194,15716,Oligo,Non-neuronal,A1C
29092,4993,15717,Oligo,Non-neuronal,A1C
29093,16957,15716,VIP,Inhibitory,A1C
29095,5548,15718,Micro/PVM,Non-neuronal,A1C
29096,7806,15718,Oligo,Non-neuronal,A1C
29097,13544,15718,Oligo,Non-neuronal,A1C
29099,11425,15721,SST,Inhibitory,A1C
29100,17429,15721,L2/3 IT,Excitatory,A1C
29101,6496,15721,Oligo,Non-neuronal,A1C
29103,8577,15723,Oligo,Non-neuronal,A1C
29106,14929,15724,Chandelier,Inhibitory,A1C
29111,13239,15726,L2/3 IT,Excitatory,A1C
29116,6020,15729,Oligo,Non-neuronal,A1C
29120,1294,15734,Oligo,Non-neuronal,A1C
29122,9312,15728,Oligo,Non-neuronal,A1C
29124,1425,15732,PVALB,Inhibitory,A1C
29127,11641,15731,Micro/PVM,Non-neuronal,A1C
29128,8332,15734,L4 IT,Excitatory,A1C
29129,11542,15735,Oligo,Non-neuronal,A1C
29130,17089,15733,SST,Inhibitory,A1C
29135,9352,15736,Oligo,Non-neuronal,A1C
29137,7701,15738,L4 IT,Excitatory,A1C
29138,12437,15737,L5 IT,Excitatory,A1C
29139,14171,15738,Chandelier,Inhibitory,A1C
29141,6297,15741,Oligo,Non-neuronal,A1C
29142,7416,15741,Oligo,Non-neuronal,A1C
29146,17387,15742,Micro/PVM,Non-neuronal,A1C
29150,524,15746,Oligo,Non-neuronal,A1C
29158,4264,15748,Oligo,Non-neuronal,A1C
29159,7101,15749,Oligo,Non-neuronal,A1C
29160,9308,15754,Oligo,Non-neuronal,A1C
29163,5879,15754,Oligo,Non-neuronal,A1C
29164,9080,15752,OPC,Non-neuronal,A1C
29165,9483,15754,SST,Inhibitory,A1C
29167,3613,15755,L2/3 IT,Excitatory,A1C
29168,5199,15754,L2/3 IT,Excitatory,A1C
29169,17263,15753,Oligo,Non-neuronal,A1C
29170,18075,15752,SNCG,Inhibitory,A1C
29172,8220,15756,Oligo,Non-neuronal,A1C
29175,18363,15761,Micro/PVM,Non-neuronal,A1C
29177,3068,15762,Astro,Non-neuronal,A1C
29178,4343,15762,Oligo,Non-neuronal,A1C
29180,16598,15763,L2/3 IT,Excitatory,A1C
29181,2620,15762,OPC,Non-neuronal,A1C
29182,7900,15765,SST,Inhibitory,A1C
29184,15173,15763,PVALB,Inhibitory,A1C
29186,3321,15766,L5 IT,Excitatory,A1C
29191,15983,15765,VLMC,Non-neuronal,A1C
29195,9174,15774,SST,Inhibitory,A1C
29196,10673,15772,PVALB,Inhibitory,A1C
29201,10189,15775,LAMP5,Inhibitory,A1C
29204,7055,15776,Oligo,Non-neuronal,A1C
29206,4097,15777,L2/3 IT,Excitatory,A1C
29208,10494,15778,Oligo,Non-neuronal,A1C
29209,11037,15778,L2/3 IT,Excitatory,A1C
29211,82,15780,SST,Inhibitory,A1C
29212,2590,15783,Astro,Non-neuronal,A1C
29214,11651,15781,L2/3 IT,Excitatory,A1C
29217,14175,15784,OPC,Non-neuronal,A1C
29220,12335,15785,L2/3 IT,Excitatory,A1C
29222,1264,15786,L4 IT,Excitatory,A1C
29225,8100,15789,Oligo,Non-neuronal,A1C
29226,9151,15788,Micro/PVM,Non-neuronal,A1C
29227,15101,15790,L2/3 IT,Excitatory,A1C
29230,9747,15789,L4 IT,Excitatory,A1C
29231,14467,15789,Astro,Non-neuronal,A1C
29233,9417,15792,L4 IT,Excitatory,A1C
29236,12766,15793,L2/3 IT,Excitatory,A1C
29239,11145,15795,L5 ET,Excitatory,A1C
29240,3287,15799,VIP,Inhibitory,A1C
29241,10862,15800,Oligo,Non-neuronal,A1C
29242,11204,15800,OPC,Non-neuronal,A1C
29247,15302,15803,L2/3 IT,Excitatory,A1C
29248,11791,15804,Oligo,Non-neuronal,A1C
29249,16873,15804,L2/3 IT,Excitatory,A1C
29250,398,15806,LAMP5,Inhibitory,A1C
29251,3692,15807,VIP,Inhibitory,A1C
29252,6583,15806,LAMP5,Inhibitory,A1C
29254,17102,15806,L2/3 IT,Excitatory,A1C
29257,5933,15810,Oligo,Non-neuronal,A1C
29258,1634,15812,OPC,Non-neuronal,A1C
29259,10179,15811,L4 IT,Excitatory,A1C
29261,16193,15812,L2/3 IT,Excitatory,A1C
29262,8352,15813,Oligo,Non-neuronal,A1C
29263,12937,15814,L2/3 IT,Excitatory,A1C
29265,6518,15815,L4 IT,Excitatory,A1C
29266,14060,15815,SNCG,Inhibitory,A1C
29267,15739,15815,Oligo,Non-neuronal,A1C
29268,1933,15816,Oligo,Non-neuronal,A1C
29271,8177,15817,Oligo,Non-neuronal,A1C
29273,13743,15818,Oligo,Non-neuronal,A1C
29274,14331,15818,Oligo,Non-neuronal,A1C
29277,3073,15820,L5 IT,Excitatory,A1C
29278,8782,15820,Oligo,Non-neuronal,A1C
29280,10145,15820,Oligo,Non-neuronal,A1C
29283,2020,15822,Chandelier,Inhibitory,A1C
29284,3998,15822,Oligo,Non-neuronal,A1C
29285,10029,15822,OPC,Non-neuronal,A1C
29286,10591,15823,Oligo,Non-neuronal,A1C
29287,884,15825,Oligo,Non-neuronal,A1C
29288,5207,15825,Chandelier,Inhibitory,A1C
29292,11364,15827,Micro/PVM,Non-neuronal,A1C
29294,5173,15831,L4 IT,Excitatory,A1C
29295,11944,15831,Oligo,Non-neuronal,A1C
29296,4024,15832,L4 IT,Excitatory,A1C
29297,4229,15833,Micro/PVM,Non-neuronal,A1C
29305,11267,15837,L2/3 IT,Excitatory,A1C
29306,15054,15839,L2/3 IT,Excitatory,A1C
29307,4763,15839,Oligo,Non-neuronal,A1C
29308,7122,15839,SNCG,Inhibitory,A1C
29311,7650,15841,L4 IT,Excitatory,A1C
29312,9285,15841,Micro/PVM,Non-neuronal,A1C
29314,959,15843,VLMC,Non-neuronal,A1C
29315,4497,15845,Oligo,Non-neuronal,A1C
29316,4931,15842,L2/3 IT,Excitatory,A1C
29320,923,15848,Oligo,Non-neuronal,A1C
29322,2264,15848,L5 IT,Excitatory,A1C
29323,6715,15849,Micro/PVM,Non-neuronal,A1C
29324,6913,15848,Micro/PVM,Non-neuronal,A1C
29327,4624,15847,Oligo,Non-neuronal,A1C
29328,5770,15850,VIP,Inhibitory,A1C
29329,8361,15851,L2/3 IT,Excitatory,A1C
29332,17318,15853,L2/3 IT,Excitatory,A1C
29333,14849,15855,Oligo,Non-neuronal,A1C
29334,11780,15853,L2/3 IT,Excitatory,A1C
29337,12223,15859,Oligo,Non-neuronal,A1C
29339,7272,15860,L5 IT,Excitatory,A1C
29340,11919,15860,L2/3 IT,Excitatory,A1C
29341,13682,15859,L2/3 IT,Excitatory,A1C
29342,16390,15858,Micro/PVM,Non-neuronal,A1C
29352,7860,15864,Oligo,Non-neuronal,A1C
29354,16869,15863,L2/3 IT,Excitatory,A1C
29355,734,15867,Oligo,Non-neuronal,A1C
29356,3744,15866,PVALB,Inhibitory,A1C
29360,343,15870,Oligo,Non-neuronal,A1C
29361,4611,15870,Oligo,Non-neuronal,A1C
29362,4009,15871,Oligo,Non-neuronal,A1C
29365,11795,15875,Oligo,Non-neuronal,A1C
29368,11123,15873,L2/3 IT,Excitatory,A1C
29369,12965,15873,Oligo,Non-neuronal,A1C
29370,4485,15874,Micro/PVM,Non-neuronal,A1C
29371,6545,15875,Oligo,Non-neuronal,A1C
29374,13005,15879,L2/3 IT,Excitatory,A1C
29375,14760,15877,VLMC,Non-neuronal,A1C
29377,2280,15880,OPC,Non-neuronal,A1C
29378,5639,15881,Micro/PVM,Non-neuronal,A1C
29381,3207,15881,Chandelier,Inhibitory,A1C
29382,5806,15884,Oligo,Non-neuronal,A1C
29383,11162,15883,L4 IT,Excitatory,A1C
29385,16769,15886,VIP,Inhibitory,A1C
29386,864,15886,Oligo,Non-neuronal,A1C
29387,7172,15886,SST,Inhibitory,A1C
29388,15985,15888,L2/3 IT,Excitatory,A1C
29389,16544,15888,Micro/PVM,Non-neuronal,A1C
29390,4636,15888,Oligo,Non-neuronal,A1C
29394,11002,15893,L4 IT,Excitatory,A1C
29398,16204,15897,VIP,Inhibitory,A1C
29401,17282,15900,L2/3 IT,Excitatory,A1C
29402,1683,15901,Oligo,Non-neuronal,A1C
29403,4396,15900,Micro/PVM,Non-neuronal,A1C
29404,12391,15901,L5 IT,Excitatory,A1C
29406,592,15904,Oligo,Non-neuronal,A1C
29408,7959,15904,Oligo,Non-neuronal,A1C
29409,11126,15904,L4 IT,Excitatory,A1C
29410,11710,15905,SNCG,Inhibitory,A1C
29411,14023,15904,VIP,Inhibitory,A1C
29412,15961,15907,L2/3 IT,Excitatory,A1C
29413,16812,15908,L2/3 IT,Excitatory,A1C
29414,6919,15910,VIP,Inhibitory,A1C
29415,13959,15907,Oligo,Non-neuronal,A1C
29416,4175,15912,Micro/PVM,Non-neuronal,A1C
29419,11037,15912,PVALB,Inhibitory,A1C
29420,14643,15913,Oligo,Non-neuronal,A1C
29422,16364,15912,Oligo,Non-neuronal,A1C
29423,492,15913,Oligo,Non-neuronal,A1C
29426,4150,15914,Oligo,Non-neuronal,A1C
29435,13647,15917,Oligo,Non-neuronal,A1C
29438,12983,15918,L2/3 IT,Excitatory,A1C
29439,14205,15921,Oligo,Non-neuronal,A1C
29443,9292,15922,VLMC,Non-neuronal,A1C
29444,12809,15922,Oligo,Non-neuronal,A1C
29446,527,15925,Oligo,Non-neuronal,A1C
29449,15982,15925,OPC,Non-neuronal,A1C
29450,2162,15928,Oligo,Non-neuronal,A1C
29453,14162,15927,Oligo,Non-neuronal,A1C
29455,1663,15930,L6 IT Car3,Excitatory,A1C
29457,4544,15932,Oligo,Non-neuronal,A1C
29458,6106,15932,Micro/PVM,Non-neuronal,A1C
29462,11694,15932,Oligo,Non-neuronal,A1C
29463,11941,15933,L2/3 IT,Excitatory,A1C
29464,16520,15932,L2/3 IT,Excitatory,A1C
29465,5110,15935,Oligo,Non-neuronal,A1C
29471,2030,15938,Astro,Non-neuronal,A1C
29472,9043,15939,LAMP5,Inhibitory,A1C
29475,2216,15941,Micro/PVM,Non-neuronal,A1C
29476,4503,15941,Astro,Non-neuronal,A1C
29477,6077,15941,L4 IT,Excitatory,A1C
29480,14845,15940,Oligo,Non-neuronal,A1C
29481,15543,15940,Micro/PVM,Non-neuronal,A1C
29482,6754,15941,Oligo,Non-neuronal,A1C
29485,6178,15944,Oligo,Non-neuronal,A1C
29486,9217,15944,L2/3 IT,Excitatory,A1C
29487,13443,15944,L4 IT,Excitatory,A1C
29497,16769,15954,L2/3 IT,Excitatory,A1C
29506,9412,15959,L4 IT,Excitatory,A1C
29507,11734,15959,L2/3 IT,Excitatory,A1C
29510,4593,15962,Astro,Non-neuronal,A1C
29511,13981,15963,Oligo,Non-neuronal,A1C
29513,6112,15966,Oligo,Non-neuronal,A1C
29515,8299,15966,L2/3 IT,Excitatory,A1C
29518,11466,15970,L2/3 IT,Excitatory,A1C
29519,12746,15969,SST,Inhibitory,A1C
29520,13085,15970,Oligo,Non-neuronal,A1C
29523,5659,15972,LAMP5,Inhibitory,A1C
29525,3512,15973,L4 IT,Excitatory,A1C
29526,5487,15974,Oligo,Non-neuronal,A1C
29527,6080,15975,OPC,Non-neuronal,A1C
29528,11322,15973,L2/3 IT,Excitatory,A1C
29529,4746,15975,PVALB,Inhibitory,A1C
29531,6756,15978,Oligo,Non-neuronal,A1C
29534,14822,15974,L2/3 IT,Excitatory,A1C
29538,9597,15979,Oligo,Non-neuronal,A1C
29539,10784,15981,VLMC,Non-neuronal,A1C
29546,4791,15983,Oligo,Non-neuronal,A1C
29547,10050,15982,L2/3 IT,Excitatory,A1C
29551,12880,15984,Oligo,Non-neuronal,A1C
29556,2494,15991,Oligo,Non-neuronal,A1C
29557,5071,15991,Micro/PVM,Non-neuronal,A1C
29560,18170,15992,L2/3 IT,Excitatory,A1C
29561,17208,15992,L2/3 IT,Excitatory,A1C
29564,3647,16000,Micro/PVM,Non-neuronal,A1C
29565,5307,15996,Oligo,Non-neuronal,A1C
29567,2086,16002,VLMC,Non-neuronal,A1C
29568,6095,16001,Oligo,Non-neuronal,A1C
29569,9892,15999,L4 IT,Excitatory,A1C
29570,10556,16000,Oligo,Non-neuronal,A1C
29572,16855,16001,L2/3 IT,Excitatory,A1C
29575,3809,16003,Micro/PVM,Non-neuronal,A1C
29577,10435,16007,Oligo,Non-neuronal,A1C
29579,10292,16006,Oligo,Non-neuronal,A1C
29580,13768,16007,Oligo,Non-neuronal,A1C
29581,15567,16008,L2/3 IT,Excitatory,A1C
29582,810,16009,PVALB,Inhibitory,A1C
29583,10698,16009,L2/3 IT,Excitatory,A1C
29584,16943,16009,L2/3 IT,Excitatory,A1C
29586,14400,16010,Oligo,Non-neuronal,A1C
29587,16003,16011,Micro/PVM,Non-neuronal,A1C
29592,6347,16016,Oligo,Non-neuronal,A1C
29593,12014,16017,Oligo,Non-neuronal,A1C
29595,1348,16018,L2/3 IT,Excitatory,A1C
29596,6979,16017,VIP,Inhibitory,A1C
29597,11252,16018,L2/3 IT,Excitatory,A1C
29600,5246,16020,L5/6 NP,Excitatory,A1C
29601,11457,16019,Oligo,Non-neuronal,A1C
29602,12811,16020,PVALB,Inhibitory,A1C
29605,3527,16019,L4 IT,Excitatory,A1C
29608,3662,16024,L4 IT,Excitatory,A1C
29611,16284,16023,L2/3 IT,Excitatory,A1C
29614,2450,16030,L2/3 IT,Excitatory,A1C
29615,3770,16031,Oligo,Non-neuronal,A1C
29617,2632,16032,L2/3 IT,Excitatory,A1C
29619,12162,16032,SST,Inhibitory,A1C
29620,689,16031,Oligo,Non-neuronal,A1C
29622,16464,16033,L2/3 IT,Excitatory,A1C
29626,736,16037,Oligo,Non-neuronal,A1C
29629,5565,16039,SST,Inhibitory,A1C
29630,6609,16040,Oligo,Non-neuronal,A1C
29631,7221,16038,Oligo,Non-neuronal,A1C
29632,3971,16042,L2/3 IT,Excitatory,A1C
29634,13000,16042,L2/3 IT,Excitatory,A1C
29635,16821,16043,L2/3 IT,Excitatory,A1C
29636,3522,16048,OPC,Non-neuronal,A1C
29637,11010,16046,L4 IT,Excitatory,A1C
29638,14675,16046,LAMP5,Inhibitory,A1C
29639,3807,16047,OPC,Non-neuronal,A1C
29640,3843,16049,Micro/PVM,Non-neuronal,A1C
29643,13134,16048,L4 IT,Excitatory,A1C
29644,965,16049,Oligo,Non-neuronal,A1C
29647,6377,16051,Oligo,Non-neuronal,A1C
29648,9707,16053,Oligo,Non-neuronal,A1C
29649,14524,16053,VIP,Inhibitory,A1C
29650,6132,16053,Oligo,Non-neuronal,A1C
29654,1970,16059,L2/3 IT,Excitatory,A1C
29655,2487,16059,Oligo,Non-neuronal,A1C
29656,3728,16061,Oligo,Non-neuronal,A1C
29657,2650,16062,SNCG,Inhibitory,A1C
29658,5470,16063,SNCG,Inhibitory,A1C
29659,6099,16063,L4 IT,Excitatory,A1C
29660,10502,16062,Oligo,Non-neuronal,A1C
29662,136,16064,OPC,Non-neuronal,A1C
29663,357,16064,Oligo,Non-neuronal,A1C
29666,11990,16063,Oligo,Non-neuronal,A1C
29667,14395,16060,Oligo,Non-neuronal,A1C
29673,3758,16068,Oligo,Non-neuronal,A1C
29677,5213,16071,SNCG,Inhibitory,A1C
29678,5726,16071,Oligo,Non-neuronal,A1C
29680,6692,16073,VIP,Inhibitory,A1C
29681,9259,16073,Oligo,Non-neuronal,A1C
29682,10374,16073,Oligo,Non-neuronal,A1C
29684,3373,16074,VIP,Inhibitory,A1C
29686,13907,16075,Oligo,Non-neuronal,A1C
29689,3502,16079,L4 IT,Excitatory,A1C
29690,4778,16079,L2/3 IT,Excitatory,A1C
29691,8995,16078,L4 IT,Excitatory,A1C
29696,10991,16080,L2/3 IT,Excitatory,A1C
29697,15302,16078,L2/3 IT,Excitatory,A1C
29698,3051,16080,Oligo,Non-neuronal,A1C
29699,12773,16082,L2/3 IT,Excitatory,A1C
29700,6013,16083,Oligo,Non-neuronal,A1C
29701,11799,16083,Oligo,Non-neuronal,A1C
29703,1570,16084,L4 IT,Excitatory,A1C
29704,5351,16084,L5 ET,Excitatory,A1C
29706,9976,16087,L2/3 IT,Excitatory,A1C
29711,14425,16091,Oligo,Non-neuronal,A1C
29712,5114,16089,L2/3 IT,Excitatory,A1C
29713,7123,16092,L2/3 IT,Excitatory,A1C
29716,14572,16090,L2/3 IT,Excitatory,A1C
29719,6412,16093,Oligo,Non-neuronal,A1C
29721,6849,16095,Oligo,Non-neuronal,A1C
29722,7554,16094,Chandelier,Inhibitory,A1C
29723,18137,16094,Oligo,Non-neuronal,A1C
29726,6092,16097,L2/3 IT,Excitatory,A1C
29728,12987,16098,Oligo,Non-neuronal,A1C
29729,3588,16099,VLMC,Non-neuronal,A1C
29730,4761,16099,L2/3 IT,Excitatory,A1C
29731,7865,16100,L4 IT,Excitatory,A1C
29734,9365,16102,Astro,Non-neuronal,A1C
29735,11139,16101,SNCG,Inhibitory,A1C
29736,910,16103,Oligo,Non-neuronal,A1C
29737,9031,16102,L2/3 IT,Excitatory,A1C
29738,9118,16098,Oligo,Non-neuronal,A1C
29742,16567,16105,Micro/PVM,Non-neuronal,A1C
29751,4110,16113,Micro/PVM,Non-neuronal,A1C
29752,6022,16112,L4 IT,Excitatory,A1C
29754,13857,16113,VIP,Inhibitory,A1C
29755,746,16116,Micro/PVM,Non-neuronal,A1C
29756,4394,16115,L4 IT,Excitatory,A1C
29757,7143,16115,Oligo,Non-neuronal,A1C
29758,8011,16114,L4 IT,Excitatory,A1C
29759,8452,16114,L2/3 IT,Excitatory,A1C
29761,2882,16116,OPC,Non-neuronal,A1C
29763,11724,16117,L2/3 IT,Excitatory,A1C
29764,2646,16118,OPC,Non-neuronal,A1C
29765,8684,16118,Micro/PVM,Non-neuronal,A1C
29771,4855,16118,L2/3 IT,Excitatory,A1C
29775,3429,16125,L4 IT,Excitatory,A1C
29777,1476,16128,Oligo,Non-neuronal,A1C
29780,7077,16127,Astro,Non-neuronal,A1C
29781,16708,16126,Astro,Non-neuronal,A1C
29782,17064,16127,Micro/PVM,Non-neuronal,A1C
29784,17031,16129,L2/3 IT,Excitatory,A1C
29785,6093,16130,Oligo,Non-neuronal,A1C
29788,15808,16131,Oligo,Non-neuronal,A1C
29789,8406,16133,Micro/PVM,Non-neuronal,A1C
29792,4640,16135,L2/3 IT,Excitatory,A1C
29794,9573,16134,Micro/PVM,Non-neuronal,A1C
29795,10178,16134,SST,Inhibitory,A1C
29796,12460,16134,OPC,Non-neuronal,A1C
29797,1083,16137,Oligo,Non-neuronal,A1C
29800,10556,16136,L2/3 IT,Excitatory,A1C
29801,12996,16135,L2/3 IT,Excitatory,A1C
29803,2236,16137,L2/3 IT,Excitatory,A1C
29804,5592,16137,L4 IT,Excitatory,A1C
29805,7329,16139,Oligo,Non-neuronal,A1C
29808,16453,16137,L2/3 IT,Excitatory,A1C
29811,4283,16141,L4 IT,Excitatory,A1C
29812,5317,16141,L4 IT,Excitatory,A1C
29814,907,16143,L6 IT Car3,Excitatory,A1C
29815,3960,16143,Oligo,Non-neuronal,A1C
29818,9356,16143,L2/3 IT,Excitatory,A1C
29819,13525,16144,L2/3 IT,Excitatory,A1C
29820,17151,16143,L2/3 IT,Excitatory,A1C
29822,10860,16145,L2/3 IT,Excitatory,A1C
29826,11738,16148,L2/3 IT,Excitatory,A1C
29827,16934,16147,Oligo,Non-neuronal,A1C
29830,5396,16152,PVALB,Inhibitory,A1C
29831,11970,16152,VIP,Inhibitory,A1C
29832,15675,16152,VIP,Inhibitory,A1C
29836,17476,16154,Oligo,Non-neuronal,A1C
29837,3487,16156,Oligo,Non-neuronal,A1C
29838,7986,16156,PVALB,Inhibitory,A1C
29839,9055,16157,L4 IT,Excitatory,A1C
29840,10335,16155,PVALB,Inhibitory,A1C
29842,315,16161,Endo,Non-neuronal,A1C
29843,610,16161,L2/3 IT,Excitatory,A1C
29845,9595,16161,L2/3 IT,Excitatory,A1C
29846,253,16165,Oligo,Non-neuronal,A1C
29848,13895,16165,L2/3 IT,Excitatory,A1C
29850,4948,16167,L2/3 IT,Excitatory,A1C
29851,5213,16166,Chandelier,Inhibitory,A1C
29852,5436,16166,Oligo,Non-neuronal,A1C
29853,8619,16169,L2/3 IT,Excitatory,A1C
29855,3405,16167,L4 IT,Excitatory,A1C
29857,16423,16167,L2/3 IT,Excitatory,A1C
29858,16393,16170,L2/3 IT,Excitatory,A1C
29862,8520,16170,L2/3 IT,Excitatory,A1C
29863,16182,16171,L2/3 IT,Excitatory,A1C
29865,3800,16177,L2/3 IT,Excitatory,A1C
29866,10181,16178,L4 IT,Excitatory,A1C
29870,17242,16180,Micro/PVM,Non-neuronal,A1C
29873,5698,16183,L2/3 IT,Excitatory,A1C
29877,11648,16184,L2/3 IT,Excitatory,A1C
29879,17039,16182,L2/3 IT,Excitatory,A1C
29880,10989,16186,L2/3 IT,Excitatory,A1C
29881,6068,16188,L4 IT,Excitatory,A1C
29882,10712,16187,L2/3 IT,Excitatory,A1C
29884,4593,16189,Micro/PVM,Non-neuronal,A1C
29885,11921,16191,Oligo,Non-neuronal,A1C
29886,17063,16190,L2/3 IT,Excitatory,A1C
29887,3100,16191,Oligo,Non-neuronal,A1C
29889,16560,16193,L2/3 IT,Excitatory,A1C
29890,9071,16193,L2/3 IT,Excitatory,A1C
29891,12285,16197,L2/3 IT,Excitatory,A1C
29892,6853,16197,L2/3 IT,Excitatory,A1C
29893,13898,16198,Oligo,Non-neuronal,A1C
29894,825,16201,Oligo,Non-neuronal,A1C
29895,10883,16203,L4 IT,Excitatory,A1C
29896,258,16205,L2/3 IT,Excitatory,A1C
29898,9601,16206,Oligo,Non-neuronal,A1C
29900,10158,16207,L2/3 IT,Excitatory,A1C
29905,2784,16210,L6 IT Car3,Excitatory,A1C
29907,17400,16209,LAMP5,Inhibitory,A1C
29908,674,16212,L2/3 IT,Excitatory,A1C
29909,3344,16212,OPC,Non-neuronal,A1C
29911,7902,16213,PVALB,Inhibitory,A1C
29914,16479,16213,Micro/PVM,Non-neuronal,A1C
29919,16187,16217,L2/3 IT,Excitatory,A1C
29922,4547,16221,Oligo,Non-neuronal,A1C
29923,5262,16221,L2/3 IT,Excitatory,A1C
29924,7515,16222,L2/3 IT,Excitatory,A1C
29926,14849,16221,Oligo,Non-neuronal,A1C
29928,3917,16226,Oligo,Non-neuronal,A1C
29929,8719,16226,PVALB,Inhibitory,A1C
29930,15473,16226,L2/3 IT,Excitatory,A1C
29932,4098,16228,L2/3 IT,Excitatory,A1C
29939,2840,16229,L2/3 IT,Excitatory,A1C
29942,7130,16233,Oligo,Non-neuronal,A1C
29944,3310,16236,L4 IT,Excitatory,A1C
29945,6535,16236,Oligo,Non-neuronal,A1C
29946,17313,16235,Oligo,Non-neuronal,A1C
29947,3948,16236,L2/3 IT,Excitatory,A1C
29950,12699,16238,SST,Inhibitory,A1C
29951,541,16240,Oligo,Non-neuronal,A1C
29952,10713,16240,Oligo,Non-neuronal,A1C
29957,16891,16242,Oligo,Non-neuronal,A1C
29959,893,16246,Oligo,Non-neuronal,A1C
29960,12104,16247,L2/3 IT,Excitatory,A1C
29962,8031,16250,L4 IT,Excitatory,A1C
29963,6868,16251,Oligo,Non-neuronal,A1C
