cell_label,x,y,celltype_F,celltype_F_class,area
1537,12802,1559,L2/3 IT,Excitatory,S1C
1538,5729,1561,L2/3 IT,Excitatory,S1C
1541,8187,1563,Oligo,Non-neuronal,S1C
1542,9552,1564,Astro,Non-neuronal,S1C
1547,11194,1566,Astro,Non-neuronal,S1C
1548,11606,1566,LAMP5,Inhibitory,S1C
1550,8224,1569,Oligo,Non-neuronal,S1C
1551,11254,1569,Micro/PVM,Non-neuronal,S1C
1552,12202,1568,Astro,Non-neuronal,S1C
1553,16856,1570,L2/3 IT,Excitatory,S1C
1555,17351,1569,LAMP5,Inhibitory,S1C
1557,6067,1572,OPC,Non-neuronal,S1C
1563,3188,1576,Micro/PVM,Non-neuronal,S1C
1566,7607,1577,LAMP5,Inhibitory,S1C
1569,10081,1579,Oligo,Non-neuronal,S1C
1570,3218,1581,Astro,Non-neuronal,S1C
1575,18614,1584,L2/3 IT,Excitatory,S1C
1578,13203,1584,L2/3 IT,Excitatory,S1C
1582,14869,1584,Astro,Non-neuronal,S1C
1585,5053,1592,PVALB,Inhibitory,S1C
1586,5486,1592,L4 IT,Excitatory,S1C
1587,15345,1591,Astro,Non-neuronal,S1C
1590,12622,1594,OPC,Non-neuronal,S1C
1591,5431,1596,Micro/PVM,Non-neuronal,S1C
1592,9359,1597,Astro,Non-neuronal,S1C
1593,9684,1597,SNCG,Inhibitory,S1C
1594,10361,1596,L2/3 IT,Excitatory,S1C
1595,14429,1596,SNCG,Inhibitory,S1C
1598,16800,1602,Micro/PVM,Non-neuronal,S1C
1604,6484,1608,L2/3 IT,Excitatory,S1C
1607,11281,1608,SST,Inhibitory,S1C
1608,14692,1611,Astro,Non-neuronal,S1C
1609,17112,1608,Astro,Non-neuronal,S1C
1612,13628,1611,Micro/PVM,Non-neuronal,S1C
1618,8872,1616,L2/3 IT,Excitatory,S1C
1619,12321,1616,Oligo,Non-neuronal,S1C
1621,19854,1617,L2/3 IT,Excitatory,S1C
1622,4083,1620,L2/3 IT,Excitatory,S1C
1623,5744,1619,Astro,Non-neuronal,S1C
1624,12982,1619,Oligo,Non-neuronal,S1C
1625,3374,1622,Astro,Non-neuronal,S1C
1626,5657,1621,Astro,Non-neuronal,S1C
1632,11500,1623,OPC,Non-neuronal,S1C
1638,18965,1629,Astro,Non-neuronal,S1C
1639,8521,1630,L2/3 IT,Excitatory,S1C
1644,4061,1633,L2/3 IT,Excitatory,S1C
1646,13867,1633,Oligo,Non-neuronal,S1C
1652,3663,1635,Oligo,Non-neuronal,S1C
1653,10722,1635,L2/3 IT,Excitatory,S1C
1654,12196,1635,Micro/PVM,Non-neuronal,S1C
1658,4495,1638,Astro,Non-neuronal,S1C
1659,7236,1632,Oligo,Non-neuronal,S1C
1661,17184,1642,Micro/PVM,Non-neuronal,S1C
1662,6328,1641,VIP,Inhibitory,S1C
1663,3594,1642,L2/3 IT,Excitatory,S1C
1665,4807,1642,OPC,Non-neuronal,S1C
1671,18315,1640,Astro,Non-neuronal,S1C
1673,9992,1644,Micro/PVM,Non-neuronal,S1C
1675,5131,1645,SST CHODL,Inhibitory,S1C
1678,16482,1647,Oligo,Non-neuronal,S1C
1681,5549,1649,L2/3 IT,Excitatory,S1C
1683,8000,1649,Oligo,Non-neuronal,S1C
1684,11566,1649,Micro/PVM,Non-neuronal,S1C
1685,12735,1649,Chandelier,Inhibitory,S1C
1689,10785,1656,L2/3 IT,Excitatory,S1C
1692,12030,1656,OPC,Non-neuronal,S1C
1693,12798,1657,Astro,Non-neuronal,S1C
1697,17854,1659,Astro,Non-neuronal,S1C
1704,13478,1662,L4 IT,Excitatory,S1C
1707,7245,1669,Oligo,Non-neuronal,S1C
1710,11032,1666,Micro/PVM,Non-neuronal,S1C
1711,10637,1668,L2/3 IT,Excitatory,S1C
1715,13039,1668,LAMP5,Inhibitory,S1C
1717,14024,1669,Oligo,Non-neuronal,S1C
1720,19451,1672,L2/3 IT,Excitatory,S1C
1721,3815,1671,PVALB,Inhibitory,S1C
1723,8547,1671,OPC,Non-neuronal,S1C
1741,7766,1682,L2/3 IT,Excitatory,S1C
1746,15244,1693,Astro,Non-neuronal,S1C
1747,15921,1689,PAX6,Inhibitory,S1C
1751,5688,1691,PVALB,Inhibitory,S1C
1768,5292,1700,VLMC,Non-neuronal,S1C
1772,12502,1703,L2/3 IT,Excitatory,S1C
1774,16658,1702,VIP,Inhibitory,S1C
1775,4874,1704,L2/3 IT,Excitatory,S1C
1777,4454,1706,Astro,Non-neuronal,S1C
1778,12615,1706,L2/3 IT,Excitatory,S1C
1781,6409,1708,L2/3 IT,Excitatory,S1C
1783,10758,1709,L2/3 IT,Excitatory,S1C
1784,12458,1709,L2/3 IT,Excitatory,S1C
1786,16277,1710,Oligo,Non-neuronal,S1C
1792,11417,1714,Micro/PVM,Non-neuronal,S1C
1793,13263,1714,L2/3 IT,Excitatory,S1C
1797,4807,1715,LAMP5,Inhibitory,S1C
1801,12044,1715,L2/3 IT,Excitatory,S1C
1802,7086,1717,Oligo,Non-neuronal,S1C
1808,13185,1719,Astro,Non-neuronal,S1C
1809,13402,1718,L2/3 IT,Excitatory,S1C
1813,8474,1723,Micro/PVM,Non-neuronal,S1C
1828,11077,1738,Oligo,Non-neuronal,S1C
1829,11324,1738,L2/3 IT,Excitatory,S1C
1832,12687,1739,L2/3 IT,Excitatory,S1C
1838,10188,1744,L2/3 IT,Excitatory,S1C
1839,12410,1744,Micro/PVM,Non-neuronal,S1C
1843,19076,1750,OPC,Non-neuronal,S1C
1844,7931,1750,Astro,Non-neuronal,S1C
1845,9716,1752,Astro,Non-neuronal,S1C
1848,17546,1753,OPC,Non-neuronal,S1C
1850,10140,1755,L2/3 IT,Excitatory,S1C
1851,13801,1757,Oligo,Non-neuronal,S1C
1852,13957,1755,Astro,Non-neuronal,S1C
1854,2124,1757,Astro,Non-neuronal,S1C
1855,4220,1756,L4 IT,Excitatory,S1C
1859,5549,1760,Micro/PVM,Non-neuronal,S1C
1863,4147,1761,L2/3 IT,Excitatory,S1C
1867,8993,1762,Astro,Non-neuronal,S1C
1869,19887,1756,L2/3 IT,Excitatory,S1C
1874,19648,1767,Oligo,Non-neuronal,S1C
1875,2282,1771,Oligo,Non-neuronal,S1C
1877,3478,1771,L2/3 IT,Excitatory,S1C
1878,3904,1772,Micro/PVM,Non-neuronal,S1C
1888,13709,1779,L2/3 IT,Excitatory,S1C
1896,7316,1783,VIP,Inhibitory,S1C
1898,17014,1783,LAMP5,Inhibitory,S1C
1900,3132,1785,OPC,Non-neuronal,S1C
1902,11839,1787,L2/3 IT,Excitatory,S1C
1903,13004,1788,L2/3 IT,Excitatory,S1C
1907,7417,1792,L2/3 IT,Excitatory,S1C
1908,10454,1791,L2/3 IT,Excitatory,S1C
1909,16692,1791,L2/3 IT,Excitatory,S1C
1915,9327,1794,LAMP5,Inhibitory,S1C
1918,3953,1796,L2/3 IT,Excitatory,S1C
1922,16092,1796,Oligo,Non-neuronal,S1C
1926,14981,1801,Astro,Non-neuronal,S1C
1929,13444,1800,L2/3 IT,Excitatory,S1C
1930,14894,1800,Astro,Non-neuronal,S1C
1933,13667,1801,OPC,Non-neuronal,S1C
1940,6006,1804,SNCG,Inhibitory,S1C
1941,8449,1807,L2/3 IT,Excitatory,S1C
1942,13325,1805,L2/3 IT,Excitatory,S1C
1944,9628,1808,L2/3 IT,Excitatory,S1C
1945,14122,1807,Astro,Non-neuronal,S1C
1946,3518,1809,L2/3 IT,Excitatory,S1C
1947,3930,1810,L2/3 IT,Excitatory,S1C
1948,6766,1808,Micro/PVM,Non-neuronal,S1C
1949,7754,1811,Oligo,Non-neuronal,S1C
1952,19913,1813,Oligo,Non-neuronal,S1C
1958,15124,1815,L2/3 IT,Excitatory,S1C
1961,19693,1814,L2/3 IT,Excitatory,S1C
1962,3748,1817,LAMP5 LHX6,Inhibitory,S1C
1964,8102,1818,VIP,Inhibitory,S1C
1965,11749,1817,VIP,Inhibitory,S1C
1968,10075,1820,L4 IT,Excitatory,S1C
1970,5773,1823,LAMP5 LHX6,Inhibitory,S1C
1973,15892,1825,Astro,Non-neuronal,S1C
1978,3280,1825,L2/3 IT,Excitatory,S1C
1980,18360,1826,LAMP5,Inhibitory,S1C
1982,19752,1826,Micro/PVM,Non-neuronal,S1C
1985,13606,1831,Micro/PVM,Non-neuronal,S1C
1991,10265,1833,OPC,Non-neuronal,S1C
1994,13253,1832,L2/3 IT,Excitatory,S1C
1995,16188,1833,LAMP5,Inhibitory,S1C
1996,19838,1834,Micro/PVM,Non-neuronal,S1C
2002,7651,1838,Astro,Non-neuronal,S1C
2007,12876,1838,L2/3 IT,Excitatory,S1C
2011,6209,1841,Astro,Non-neuronal,S1C
2012,15724,1845,Astro,Non-neuronal,S1C
2016,1906,1843,Astro,Non-neuronal,S1C
2017,9618,1842,Astro,Non-neuronal,S1C
2019,5260,1842,Astro,Non-neuronal,S1C
2020,6172,1846,Astro,Non-neuronal,S1C
2021,11494,1844,VLMC,Non-neuronal,S1C
2023,15689,1844,Astro,Non-neuronal,S1C
2024,3205,1846,Oligo,Non-neuronal,S1C
2027,2421,1845,Oligo,Non-neuronal,S1C
2028,2721,1854,Astro,Non-neuronal,S1C
2029,5462,1849,Astro,Non-neuronal,S1C
2031,3910,1850,L2/3 IT,Excitatory,S1C
2034,9829,1850,L2/3 IT,Excitatory,S1C
2036,17049,1851,LAMP5,Inhibitory,S1C
2037,8121,1853,PVALB,Inhibitory,S1C
2038,10086,1852,Astro,Non-neuronal,S1C
2042,8270,1855,Micro/PVM,Non-neuronal,S1C
2043,14592,1857,SNCG,Inhibitory,S1C
2055,9234,1865,Oligo,Non-neuronal,S1C
2056,12994,1864,L2/3 IT,Excitatory,S1C
2059,16680,1869,OPC,Non-neuronal,S1C
2063,14166,1871,L2/3 IT,Excitatory,S1C
2067,8721,1874,Astro,Non-neuronal,S1C
2071,2636,1877,VLMC,Non-neuronal,S1C
2074,14881,1877,L2/3 IT,Excitatory,S1C
2075,15652,1877,Astro,Non-neuronal,S1C
2077,3009,1881,L2/3 IT,Excitatory,S1C
2078,6512,1878,Oligo,Non-neuronal,S1C
2079,9188,1879,Chandelier,Inhibitory,S1C
2080,10452,1878,L2/3 IT,Excitatory,S1C
2086,9619,1883,L6B,Excitatory,S1C
2087,20522,1882,SNCG,Inhibitory,S1C
2096,19818,1887,L2/3 IT,Excitatory,S1C
2099,10038,1890,Astro,Non-neuronal,S1C
2107,5748,1894,Oligo,Non-neuronal,S1C
2108,18458,1894,Oligo,Non-neuronal,S1C
2110,18237,1897,Astro,Non-neuronal,S1C
2112,1906,1896,Astro,Non-neuronal,S1C
2113,10498,1896,Micro/PVM,Non-neuronal,S1C
2114,6781,1898,L2/3 IT,Excitatory,S1C
2115,12095,1899,LAMP5,Inhibitory,S1C
2116,12816,1899,SST,Inhibitory,S1C
2122,7663,1900,Micro/PVM,Non-neuronal,S1C
2128,18191,1904,Astro,Non-neuronal,S1C
2132,11471,1906,Astro,Non-neuronal,S1C
2133,14760,1905,OPC,Non-neuronal,S1C
2134,18276,1905,Astro,Non-neuronal,S1C
2136,2659,1907,Astro,Non-neuronal,S1C
2137,13357,1907,Micro/PVM,Non-neuronal,S1C
2141,15451,1910,LAMP5,Inhibitory,S1C
2143,6685,1913,Chandelier,Inhibitory,S1C
2147,13230,1915,Astro,Non-neuronal,S1C
2148,2485,1917,L2/3 IT,Excitatory,S1C
2150,9351,1917,VIP,Inhibitory,S1C
2151,10723,1915,L2/3 IT,Excitatory,S1C
2152,18900,1915,LAMP5,Inhibitory,S1C
2155,20861,1917,Astro,Non-neuronal,S1C
2157,11316,1918,L2/3 IT,Excitatory,S1C
2159,12745,1917,L2/3 IT,Excitatory,S1C
2163,12881,1920,L2/3 IT,Excitatory,S1C
2169,11623,1924,L2/3 IT,Excitatory,S1C
2170,13155,1923,PAX6,Inhibitory,S1C
2171,4399,1924,L2/3 IT,Excitatory,S1C
2175,11788,1927,Micro/PVM,Non-neuronal,S1C
2178,5255,1931,L6 CT,Excitatory,S1C
2180,19663,1929,Oligo,Non-neuronal,S1C
2183,19746,1933,Astro,Non-neuronal,S1C
2184,5983,1935,Oligo,Non-neuronal,S1C
2185,3905,1937,Oligo,Non-neuronal,S1C
2191,8726,1940,L2/3 IT,Excitatory,S1C
2192,14037,1939,Astro,Non-neuronal,S1C
2194,9501,1937,Oligo,Non-neuronal,S1C
2195,9839,1941,Micro/PVM,Non-neuronal,S1C
2198,20804,1942,OPC,Non-neuronal,S1C
2200,12614,1945,L2/3 IT,Excitatory,S1C
2203,5662,1947,L2/3 IT,Excitatory,S1C
2204,8587,1946,L2/3 IT,Excitatory,S1C
2205,6700,1947,Oligo,Non-neuronal,S1C
2209,13606,1949,VIP,Inhibitory,S1C
2213,5762,1951,SST,Inhibitory,S1C
2214,10086,1952,Astro,Non-neuronal,S1C
2217,13903,1952,Astro,Non-neuronal,S1C
2218,18196,1954,Astro,Non-neuronal,S1C
2222,17483,1956,Astro,Non-neuronal,S1C
2223,18762,1958,Astro,Non-neuronal,S1C
2227,10489,1958,Micro/PVM,Non-neuronal,S1C
2230,7537,1962,Astro,Non-neuronal,S1C
2235,2062,1964,L2/3 IT,Excitatory,S1C
2239,13979,1964,L2/3 IT,Excitatory,S1C
2240,14489,1964,Oligo,Non-neuronal,S1C
2242,14135,1965,VIP,Inhibitory,S1C
2244,3522,1967,Astro,Non-neuronal,S1C
2248,10046,1967,L2/3 IT,Excitatory,S1C
2249,19135,1966,Oligo,Non-neuronal,S1C
2252,11676,1970,L2/3 IT,Excitatory,S1C
2256,15661,1971,Astro,Non-neuronal,S1C
2257,16592,1975,Astro,Non-neuronal,S1C
2259,3024,1974,L2/3 IT,Excitatory,S1C
2261,14050,1973,L2/3 IT,Excitatory,S1C
2262,3354,1977,Astro,Non-neuronal,S1C
2264,9937,1976,L2/3 IT,Excitatory,S1C
2266,15144,1979,SNCG,Inhibitory,S1C
2267,5864,1979,LAMP5 LHX6,Inhibitory,S1C
2269,19862,1980,LAMP5,Inhibitory,S1C
2271,14595,1980,L2/3 IT,Excitatory,S1C
2277,14842,1987,L2/3 IT,Excitatory,S1C
2278,15036,1987,Micro/PVM,Non-neuronal,S1C
2279,20589,1986,Oligo,Non-neuronal,S1C
2282,6773,1989,Micro/PVM,Non-neuronal,S1C
2283,15797,1988,SNCG,Inhibitory,S1C
2286,9783,1991,Oligo,Non-neuronal,S1C
2289,18903,1987,Astro,Non-neuronal,S1C
2290,22300,1990,Micro/PVM,Non-neuronal,S1C
2300,14290,1995,Endo,Non-neuronal,S1C
2305,5607,2000,Oligo,Non-neuronal,S1C
2306,6370,2002,OPC,Non-neuronal,S1C
2309,9224,2000,L2/3 IT,Excitatory,S1C
2312,4555,2003,PVALB,Inhibitory,S1C
2314,9607,2003,L2/3 IT,Excitatory,S1C
2315,10145,2004,VLMC,Non-neuronal,S1C
2316,13202,2004,Micro/PVM,Non-neuronal,S1C
2317,16561,2005,Astro,Non-neuronal,S1C
2320,5808,2006,L2/3 IT,Excitatory,S1C
2321,12333,2006,Micro/PVM,Non-neuronal,S1C
2324,11233,2008,OPC,Non-neuronal,S1C
2332,12467,2013,L6B,Excitatory,S1C
2334,13863,2013,L2/3 IT,Excitatory,S1C
2335,14672,2013,L2/3 IT,Excitatory,S1C
2348,6702,2019,L5 IT,Excitatory,S1C
2352,12586,2019,L2/3 IT,Excitatory,S1C
2353,15322,2019,Micro/PVM,Non-neuronal,S1C
2363,17959,2021,OPC,Non-neuronal,S1C
2374,11946,2025,L2/3 IT,Excitatory,S1C
2375,15281,2026,Astro,Non-neuronal,S1C
2377,2115,2028,L2/3 IT,Excitatory,S1C
2378,10890,2030,Micro/PVM,Non-neuronal,S1C
2379,13514,2029,L2/3 IT,Excitatory,S1C
2380,14259,2029,L2/3 IT,Excitatory,S1C
2385,11438,2032,L2/3 IT,Excitatory,S1C
2387,2664,2034,Astro,Non-neuronal,S1C
2390,4930,2036,PVALB,Inhibitory,S1C
2399,4759,2040,L2/3 IT,Excitatory,S1C
2400,7629,2039,L2/3 IT,Excitatory,S1C
2401,15887,2040,L2/3 IT,Excitatory,S1C
2405,14771,2041,L2/3 IT,Excitatory,S1C
2411,17422,2041,SNCG,Inhibitory,S1C
2413,12772,2046,Astro,Non-neuronal,S1C
2415,12174,2047,L2/3 IT,Excitatory,S1C
2419,7135,2048,L2/3 IT,Excitatory,S1C
2421,1903,2050,Endo,Non-neuronal,S1C
2422,7572,2050,L2/3 IT,Excitatory,S1C
2425,4792,2053,L2/3 IT,Excitatory,S1C
2427,6183,2053,L4 IT,Excitatory,S1C
2432,9025,2057,L2/3 IT,Excitatory,S1C
2433,2068,2059,VLMC,Non-neuronal,S1C
2442,9067,2061,SNCG,Inhibitory,S1C
2444,17112,2062,Astro,Non-neuronal,S1C
2445,2518,2062,Micro/PVM,Non-neuronal,S1C
2448,14982,2063,Micro/PVM,Non-neuronal,S1C
2458,17069,2070,Astro,Non-neuronal,S1C
2459,18324,2069,Micro/PVM,Non-neuronal,S1C
2463,9807,2071,L2/3 IT,Excitatory,S1C
2468,4450,2074,Micro/PVM,Non-neuronal,S1C
2471,20615,2073,Micro/PVM,Non-neuronal,S1C
2474,4246,2077,Astro,Non-neuronal,S1C
2476,6029,2076,L6B,Excitatory,S1C
2478,19382,2076,LAMP5,Inhibitory,S1C
2480,11872,2080,L2/3 IT,Excitatory,S1C
2481,12521,2080,L2/3 IT,Excitatory,S1C
2482,13431,2081,Oligo,Non-neuronal,S1C
2484,20070,2079,Astro,Non-neuronal,S1C
2487,14180,2081,Endo,Non-neuronal,S1C
2491,6981,2083,Micro/PVM,Non-neuronal,S1C
2492,11457,2082,Micro/PVM,Non-neuronal,S1C
2496,31357,2085,Astro,Non-neuronal,S1C
2497,5141,2086,L2/3 IT,Excitatory,S1C
2502,8826,2091,Astro,Non-neuronal,S1C
2506,5286,2092,Astro,Non-neuronal,S1C
2508,3635,2095,Micro/PVM,Non-neuronal,S1C
2509,4579,2095,OPC,Non-neuronal,S1C
2512,22714,2098,Oligo,Non-neuronal,S1C
2516,15104,2097,L2/3 IT,Excitatory,S1C
2520,20407,2099,LAMP5,Inhibitory,S1C
2521,21774,2098,LAMP5,Inhibitory,S1C
2523,9688,2102,L2/3 IT,Excitatory,S1C
2524,13109,2101,Chandelier,Inhibitory,S1C
2526,33104,2097,PAX6,Inhibitory,S1C
2528,7013,2099,OPC,Non-neuronal,S1C
2529,7425,2103,L2/3 IT,Excitatory,S1C
2530,11447,2105,L2/3 IT,Excitatory,S1C
2531,2848,2106,L2/3 IT,Excitatory,S1C
2538,5864,2106,L5 IT,Excitatory,S1C
2542,10121,2107,VLMC,Non-neuronal,S1C
2543,22684,2115,PAX6,Inhibitory,S1C
2544,4332,2110,Astro,Non-neuronal,S1C
2545,13137,2111,L2/3 IT,Excitatory,S1C
2549,20371,2113,LAMP5,Inhibitory,S1C
2550,14345,2114,L2/3 IT,Excitatory,S1C
2554,5993,2115,Oligo,Non-neuronal,S1C
2560,5787,2118,VLMC,Non-neuronal,S1C
2564,11630,2119,Micro/PVM,Non-neuronal,S1C
2566,3113,2122,Oligo,Non-neuronal,S1C
2569,14461,2122,Astro,Non-neuronal,S1C
2570,9041,2124,L2/3 IT,Excitatory,S1C
2571,19233,2125,Oligo,Non-neuronal,S1C
2578,7355,2128,Chandelier,Inhibitory,S1C
2579,13039,2126,SNCG,Inhibitory,S1C
2581,8931,2130,OPC,Non-neuronal,S1C
2587,16831,2131,L2/3 IT,Excitatory,S1C
2591,8052,2133,L2/3 IT,Excitatory,S1C
2593,13984,2134,L2/3 IT,Excitatory,S1C
2595,7764,2134,Oligo,Non-neuronal,S1C
2596,10208,2135,L4 IT,Excitatory,S1C
2597,9691,2137,VLMC,Non-neuronal,S1C
2604,3565,2142,Chandelier,Inhibitory,S1C
2606,15401,2142,L2/3 IT,Excitatory,S1C
2608,4980,2143,Micro/PVM,Non-neuronal,S1C
2609,10698,2143,Astro,Non-neuronal,S1C
2611,12714,2144,SNCG,Inhibitory,S1C
2612,14078,2145,Astro,Non-neuronal,S1C
2613,15103,2144,L2/3 IT,Excitatory,S1C
2614,8720,2146,SNCG,Inhibitory,S1C
2621,13654,2153,Oligo,Non-neuronal,S1C
2632,20112,2154,Oligo,Non-neuronal,S1C
2636,4415,2157,LAMP5,Inhibitory,S1C
2637,11281,2157,SST,Inhibitory,S1C
2639,21214,2160,L2/3 IT,Excitatory,S1C
2641,3597,2159,VIP,Inhibitory,S1C
2642,11154,2160,Astro,Non-neuronal,S1C
2647,21032,2161,Oligo,Non-neuronal,S1C
2650,14670,2163,L2/3 IT,Excitatory,S1C
2652,20593,2163,L2/3 IT,Excitatory,S1C
2654,13352,2166,Oligo,Non-neuronal,S1C
2658,5339,2169,L2/3 IT,Excitatory,S1C
2660,7666,2170,Micro/PVM,Non-neuronal,S1C
2661,2553,2173,L2/3 IT,Excitatory,S1C
2664,8976,2172,PVALB,Inhibitory,S1C
2669,31599,2174,LAMP5,Inhibitory,S1C
2674,30265,2176,L2/3 IT,Excitatory,S1C
2675,9502,2179,Astro,Non-neuronal,S1C
2680,6705,2182,SNCG,Inhibitory,S1C
2684,6389,2185,Oligo,Non-neuronal,S1C
2685,16857,2183,L2/3 IT,Excitatory,S1C
2689,9203,2185,VIP,Inhibitory,S1C
2690,10450,2184,Astro,Non-neuronal,S1C
2696,15014,2190,Astro,Non-neuronal,S1C
2697,18946,2187,Micro/PVM,Non-neuronal,S1C
2699,5266,2191,L2/3 IT,Excitatory,S1C
2705,14072,2195,VLMC,Non-neuronal,S1C
2709,5005,2198,VIP,Inhibitory,S1C
2710,7639,2202,Astro,Non-neuronal,S1C
2712,20798,2203,Astro,Non-neuronal,S1C
2713,22788,2200,LAMP5,Inhibitory,S1C
2716,12152,2204,Oligo,Non-neuronal,S1C
2720,11308,2205,Micro/PVM,Non-neuronal,S1C
2721,6690,2209,Astro,Non-neuronal,S1C
2722,7131,2207,PAX6,Inhibitory,S1C
2723,11744,2207,Astro,Non-neuronal,S1C
2726,13797,2209,L2/3 IT,Excitatory,S1C
2729,20533,2210,Astro,Non-neuronal,S1C
2733,20760,2212,Oligo,Non-neuronal,S1C
2735,31391,2212,Oligo,Non-neuronal,S1C
2743,4013,2215,Oligo,Non-neuronal,S1C
2751,11625,2221,Micro/PVM,Non-neuronal,S1C
2752,20164,2224,PAX6,Inhibitory,S1C
2757,11397,2225,L2/3 IT,Excitatory,S1C
2760,4821,2226,Astro,Non-neuronal,S1C
2764,22406,2227,L2/3 IT,Excitatory,S1C
2765,23558,2227,Astro,Non-neuronal,S1C
2773,6857,2230,Oligo,Non-neuronal,S1C
2776,14737,2230,OPC,Non-neuronal,S1C
2777,5602,2233,L2/3 IT,Excitatory,S1C
2779,13039,2232,L2/3 IT,Excitatory,S1C
2781,27629,2227,L2/3 IT,Excitatory,S1C
2784,5563,2236,Astro,Non-neuronal,S1C
2786,7693,2236,L2/3 IT,Excitatory,S1C
2787,10661,2235,Astro,Non-neuronal,S1C
2789,20480,2239,L2/3 IT,Excitatory,S1C
2795,30163,2241,Oligo,Non-neuronal,S1C
2802,4858,2247,L2/3 IT,Excitatory,S1C
2805,15306,2246,L2/3 IT,Excitatory,S1C
2806,22508,2246,Endo,Non-neuronal,S1C
2814,31486,2251,L2/3 IT,Excitatory,S1C
2820,17071,2251,Astro,Non-neuronal,S1C
2822,6122,2255,Astro,Non-neuronal,S1C
2824,14877,2255,PVALB,Inhibitory,S1C
2829,15618,2256,L2/3 IT,Excitatory,S1C
2831,23466,2257,Astro,Non-neuronal,S1C
2832,3726,2257,Chandelier,Inhibitory,S1C
2833,14716,2258,PAX6,Inhibitory,S1C
2835,17581,2261,Endo,Non-neuronal,S1C
2841,10676,2263,Astro,Non-neuronal,S1C
2844,19690,2261,Astro,Non-neuronal,S1C
2851,15413,2265,L2/3 IT,Excitatory,S1C
2854,16288,2268,L2/3 IT,Excitatory,S1C
2855,21540,2266,L2/3 IT,Excitatory,S1C
2856,5288,2269,L2/3 IT,Excitatory,S1C
2859,13773,2269,L2/3 IT,Excitatory,S1C
2861,19933,2268,Oligo,Non-neuronal,S1C
2863,4161,2270,L2/3 IT,Excitatory,S1C
2871,13702,2272,SST,Inhibitory,S1C
2872,11980,2275,L2/3 IT,Excitatory,S1C
2873,14585,2273,L2/3 IT,Excitatory,S1C
2878,32510,2272,Astro,Non-neuronal,S1C
2879,4437,2276,Oligo,Non-neuronal,S1C
2881,17668,2276,Oligo,Non-neuronal,S1C
2882,30465,2274,Oligo,Non-neuronal,S1C
2883,33200,2276,Oligo,Non-neuronal,S1C
2884,2398,2277,OPC,Non-neuronal,S1C
2885,4006,2277,Astro,Non-neuronal,S1C
2892,14829,2281,Astro,Non-neuronal,S1C
2894,21733,2280,Oligo,Non-neuronal,S1C
2895,1937,2282,OPC,Non-neuronal,S1C
2910,14396,2289,L2/3 IT,Excitatory,S1C
2911,25478,2287,Endo,Non-neuronal,S1C
2912,30980,2290,OPC,Non-neuronal,S1C
2914,10513,2292,OPC,Non-neuronal,S1C
2916,25286,2293,L2/3 IT,Excitatory,S1C
2918,2557,2295,Astro,Non-neuronal,S1C
2919,5306,2293,Oligo,Non-neuronal,S1C
2921,16336,2297,L2/3 IT,Excitatory,S1C
2924,22643,2295,L2/3 IT,Excitatory,S1C
2926,4189,2297,Oligo,Non-neuronal,S1C
2929,8518,2299,Endo,Non-neuronal,S1C
2934,13854,2300,L2/3 IT,Excitatory,S1C
2936,30343,2303,VIP,Inhibitory,S1C
2942,12350,2304,Astro,Non-neuronal,S1C
2943,12501,2305,Astro,Non-neuronal,S1C
2946,13567,2303,OPC,Non-neuronal,S1C
2947,18214,2305,Micro/PVM,Non-neuronal,S1C
2951,3053,2306,L2/3 IT,Excitatory,S1C
2953,13603,2305,Astro,Non-neuronal,S1C
2954,16663,2311,Astro,Non-neuronal,S1C
2956,11854,2310,Astro,Non-neuronal,S1C
2957,12800,2309,L2/3 IT,Excitatory,S1C
2958,23427,2308,Astro,Non-neuronal,S1C
2961,2418,2310,L2/3 IT,Excitatory,S1C
2971,6122,2320,L2/3 IT,Excitatory,S1C
2973,20822,2315,Oligo,Non-neuronal,S1C
2978,15456,2317,L2/3 IT,Excitatory,S1C
2984,12674,2320,LAMP5,Inhibitory,S1C
2985,12886,2320,PVALB,Inhibitory,S1C
2988,21264,2322,Astro,Non-neuronal,S1C
2993,2898,2324,Micro/PVM,Non-neuronal,S1C
2994,25830,2323,L2/3 IT,Excitatory,S1C
2996,17951,2326,Astro,Non-neuronal,S1C
2999,32001,2325,L2/3 IT,Excitatory,S1C
3000,33003,2330,LAMP5 LHX6,Inhibitory,S1C
3001,4327,2327,L2/3 IT,Excitatory,S1C
3004,21034,2329,L2/3 IT,Excitatory,S1C
3005,17655,2329,L2/3 IT,Excitatory,S1C
3007,2585,2332,Oligo,Non-neuronal,S1C
3011,10984,2333,Astro,Non-neuronal,S1C
3012,7097,2335,L2/3 IT,Excitatory,S1C
3014,25228,2336,L2/3 IT,Excitatory,S1C
3016,5535,2336,LAMP5,Inhibitory,S1C
3020,10667,2340,Oligo,Non-neuronal,S1C
3021,16527,2333,Micro/PVM,Non-neuronal,S1C
3024,23186,2339,L2/3 IT,Excitatory,S1C
3027,7855,2339,L5/6 NP,Excitatory,S1C
3030,13945,2342,L2/3 IT,Excitatory,S1C
3033,3267,2346,L2/3 IT,Excitatory,S1C
3037,15299,2344,SST,Inhibitory,S1C
3038,18849,2345,Micro/PVM,Non-neuronal,S1C
3039,32738,2343,Oligo,Non-neuronal,S1C
3043,13901,2346,L2/3 IT,Excitatory,S1C
3046,27795,2348,Astro,Non-neuronal,S1C
