,x,y,celltype_F,rotated_x,rotated_y
1917,10376.0,4832.0,L6 CT,13274.55853973309,6188.4506595303665
1931,10720.0,4850.0,Astro,13462.146997001211,5899.53792062852
1935,13668.0,4865.0,Oligo,14949.137378057978,3353.9950302719953
1937,10560.0,4866.0,Astro,13396.003403461762,6046.1019852340305
1939,11622.0,4883.0,Oligo,13941.725835326099,5134.883006414957
1940,12195.0,4870.0,Oligo,14216.9675050769,4632.150450046473
1942,10125.0,4877.0,Astro,13188.02968290339,6428.323035880261
1947,9878.0,4882.0,Oligo,13068.859809922313,6644.731310615018
1960,10922.0,4898.0,Oligo,13604.716216382863,5748.600789064063
1961,13050.0,4901.0,OPC,14671.314292594217,3907.1987298107783
1962,13692.0,4901.0,Oligo,14992.314292594217,3351.210420581169
1964,11476.0,4908.0,Oligo,13890.37647042071,5273.822715367485
1965,13545.0,4911.0,Oligo,14927.474546632062,3483.516154937481
1968,13132.0,4912.0,Oligo,14721.840572035846,3841.6846467004543
1971,11449.0,4919.0,OPC,13886.402749862338,5302.705401269664
1975,13245.0,4925.0,Oligo,14789.598902285044,3750.3237760728125
1979,9855.0,4932.0,L6 CT,13100.661080111535,6689.649894902059
1981,11934.0,4928.0,Oligo,14136.696978496399,4887.183080434212
1984,11472.0,4938.0,Oligo,13914.357232534241,5292.286816982622
1988,12449.0,4954.0,Oligo,14416.713638994794,4454.179997485226
1990,11999.0,4949.0,L6B,14187.383511975871,4841.391429188223
1991,10787.0,4950.0,Oligo,13582.249537379656,5891.514218574963
1996,14030.0,4958.0,Oligo,15210.677740609932,3086.9938341020284
1997,11382.0,4965.0,L5 IT,13892.739918436422,5383.729103323221
2004,9585.0,4973.0,Oligo,13001.168121666697,6943.976753923858
2005,12260.0,4972.0,Oligo,14337.802096262913,4626.858798800485
2009,12746.0,4982.0,L6 CT,14589.462350300757,4210.970452561248
2012,11269.0,4987.0,L6B,13855.29247731968,5492.589973950863
2020,11356.0,5004.0,Oligo,13913.514909184014,5425.7457638216165
2021,10334.0,5003.0,Endo,13401.64888378023,6310.323726489313
2022,10445.0,5003.0,Oligo,13457.14888378023,6214.1949066692405
2025,11022.0,5010.0,Oligo,13751.711061606722,5717.99824868562
2031,10136.0,5022.0,Oligo,13319.103366452135,6491.296756438633
2039,13245.0,5039.0,Oligo,14888.32579831647,3807.3237760728125
2041,10646.0,5026.0,Oligo,13577.567468067273,6051.623800508569
2044,12238.0,5049.0,Oligo,14393.486052354314,4684.411357683743
2052,9837.0,5077.0,SST,13217.234763660279,6777.7383521701795
2053,10774.0,5081.0,Oligo,13689.198865275417,5968.272548824161
2054,10683.0,5088.0,Oligo,13649.761043101907,6050.580860568545
2062,11681.0,5110.0,Oligo,14167.813601985166,5197.2875075916745
2063,13954.0,5106.0,Oligo,15300.849500370028,3226.811764789646
2066,9832.0,5107.0,OPC,13240.715525773812,6797.068479189102
2067,11386.0,5111.0,Astro,14021.17962738895,5453.265001708084
2068,12418.0,5116.0,Oligo,14541.509754407873,4562.026785002543
2069,11791.0,5118.0,Astro,14229.74180521544,5106.024713175387
2073,11289.0,5126.0,Astro,13985.670008445717,5544.769465875175
2074,9953.0,5126.0,Micro/PVM,13317.670008445717,6701.7794053311845
2076,9342.0,5129.0,Oligo,13014.76808465707,7232.420927043477
2077,12933.0,5133.0,Oligo,14813.732186272207,4124.523702053558
2085,13807.0,5139.0,L6 IT,15255.928338694914,3370.6174991459584
2088,13638.0,5151.0,Oligo,15181.820643540328,3522.9757923855286
2096,9787.0,5148.0,L6B,13253.722567328974,6856.539622359402
2127,12986.0,5226.0,L2/3 IT,14920.77254882416,4125.124355652983
2134,9901.0,5228.0,Oligo,13380.00459963173,6797.812726327976
2135,13932.0,5227.0,Oligo,15394.638574227945,3306.3643236729035
2138,12536.0,5239.0,Oligo,14707.030879073358,4521.33578735598
2140,13012.0,5255.0,Oligo,14958.887285533909,4117.107695154587
2148,9459.0,5253.0,Oligo,13180.65523472634,7193.095954800698
2158,11632.0,5263.0,Oligo,14275.815488764185,5316.222752377113
2159,12484.0,5268.0,Oligo,14706.145615783107,4580.86910835277
2164,10085.0,5277.0,L5/6 NP,13514.439844417166,6662.964052031639
2170,11053.0,5282.0,Micro/PVM,14002.769971436088,5827.151461168302
2172,10721.0,5296.0,Astro,13848.89432708907,6121.671895224736
2173,10931.0,5299.0,Astro,13956.492403300424,5941.306560430004
2181,9595.0,5315.0,Oligo,13302.348809760975,7106.316499886014
2182,10569.0,5306.0,L4 IT,13781.554581126915,6258.30775659997
2186,12669.0,5333.0,L2/3 IT,14854.937267029096,4453.154408652649
2190,9161.0,5325.0,Oligo,13094.00906379882,7487.17152512846
2191,9948.0,5331.0,Micro/PVM,13492.705216221526,6808.609532350107
2197,12062.0,5340.0,LAMP5 LHX6,14557.499444855586,4982.331828749804
2199,9416.0,5343.0,Micro/PVM,13237.097521066938,7275.3350471634285
2201,9154.0,5349.0,Oligo,13111.293673489647,7505.233702954951
2206,12040.0,5368.0,L5 IT,14570.74815616155,5015.384387633061
2219,13060.0,5382.0,Endo,15092.872511814532,4139.038475772933
2222,11566.0,5376.0,Oligo,14340.676359391826,5429.880429026885
2223,13290.0,5379.0,Micro/PVM,15205.27443560318,3938.352632902513
2233,9888.0,5388.0,L6 CT,13512.068664237238,6889.071056577173
2235,11584.0,5405.0,Oligo,14374.791096101575,5428.791971758766
2236,12043.0,5404.0,Oligo,14603.425070697791,5030.786311421708
2246,12148.0,5432.0,L6 IT,14680.173782003754,4953.853644024342
2247,12995.0,5438.0,L6B,15108.86993442646,4223.330127018922
2248,10000.0,5430.0,VLMC,13604.441731196186,6813.0762113533165
2249,9094.0,5432.0,Astro,13153.173782003754,7598.695227182017
2255,10190.0,5446.0,Astro,13713.298137656737,6656.531384634272
2260,8772.0,5442.0,Oligo,13000.834036041599,7882.555407200606
2262,9615.0,5448.0,L4 IT,13427.530188464305,7155.495991810325
2264,10940.0,5458.0,Oligo,14098.69044250215,6013.012331795944
2266,10084.0,5467.0,Astro,13678.48467113621,6758.830077435423
2267,11635.0,5467.0,Oligo,14453.98467113621,5415.6246761657585
2268,12119.0,5473.0,Oligo,14701.180823558916,4999.468380734091
2269,10362.0,5464.0,L6B,13814.886594924856,6516.575015183349
2273,10869.0,5481.0,VIP,14083.109026789192,6086.000135464639
2279,8832.0,5488.0,Oligo,13070.671204615683,7853.5938829735405
2284,10561.0,5498.0,SST,13943.831458653527,6361.235959830246
2286,10680.0,5503.0,Astro,14007.66158567245,6260.678936779897
2290,10639.0,5514.0,L6 CT,13996.687865114078,6301.685978335059
2291,11543.0,5517.0,Oligo,14451.285941325432,5520.299013313927
2295,9747.0,5524.0,Astro,13559.348119151922,7079.180638510779
2297,13566.0,5523.0,Oligo,15467.982093748138,3771.3296214580078
2303,9362.0,5536.0,SST,13377.240423997337,7418.600418967788
2310,9881.0,5533.0,SST,13634.142347785983,6967.633234403665
2314,11143.0,5554.0,Endo,14283.328881265455,5885.2091748277035
2323,9737.0,5582.0,L6 CT,13604.57759257142,7116.840892548624
2326,13487.0,5592.0,Oligo,15488.237846609265,3874.2456283569786
2337,9546.0,5619.0,Astro,13541.120532511444,7300.751744671451
2339,9634.0,5627.0,Micro/PVM,13592.04873574172,7228.54150913842
2340,12635.0,5630.0,L6 IT,15095.146811953073,4631.099272381321
2343,9743.0,5632.0,Oligo,13650.878862760643,7136.6447401259165
2345,11079.0,5621.0,OPC,14309.352583319014,5974.134800669906
2353,9260.0,5648.0,Oligo,13423.235269221193,7562.9350101538
2354,12934.0,5654.0,Oligo,15265.4314216439,4384.157676649773
2356,10107.0,5657.0,L5/6 NP,13854.529497855254,6833.911493148382
2358,11264.0,5662.0,L6 IT,14437.359624874176,5834.420100969786
2367,13998.0,5676.0,Oligo,15816.483980527159,3473.7066470231307
2368,11933.0,5681.0,L6 CT,14788.31410754608,5264.549105837996
2369,13012.0,5677.0,Oligo,15324.350005930943,4328.107695154587
2372,11134.0,5683.0,Oligo,14390.546158353649,5957.503403461763
2373,9641.0,5683.0,Oligo,13644.046158353649,7250.47933131193
2375,9252.0,5695.0,Oligo,13459.938463199062,7593.3632133840765
2380,12968.0,5698.0,Oligo,15320.536539410416,4376.712812921102
2382,10790.0,5705.0,Oligo,14237.598717236906,6266.41614236361
2383,11234.0,5704.0,Oligo,14458.732691833122,5881.40086308332
2384,11300.0,5705.0,L6 IT Car3,14492.598717236906,5824.743186433546
2388,10815.0,5709.0,Oligo,14253.562818852044,6246.765507268999
2390,13822.0,5715.0,Oligo,15762.25897127475,3645.6271180891918
2391,11978.0,5715.0,OPC,14840.25897127475,5242.577962667697
2392,12639.0,5705.0,Oligo,15162.098717236906,4665.1351707661825
2393,12740.0,5718.0,Astro,15223.857047486104,4584.166604983954
2397,8553.0,5722.0,L5 IT,13133.82114910124,8212.214970629399
2398,11337.0,5724.0,L6 IT Car3,14527.55319990881,5802.200246493521
2404,9726.0,5724.0,OPC,13722.05319990881,7197.367171990252
2407,10836.0,5726.0,Micro/PVM,14278.785250716379,6237.078973789526
2408,11766.0,5723.0,Oligo,14741.187174505027,5430.175348269997
2415,8713.0,5740.0,SST,13229.409606369361,8082.650906023889
2420,10622.0,5754.0,SST,14196.033962022344,6436.408410199396
2422,11193.0,5757.0,OPC,14484.132038233696,5943.407904638481
2424,10521.0,5758.0,L6 IT Car3,14148.998063637482,6525.876975981624
2426,11609.0,5763.0,Oligo,14697.328190656404,5586.141336664155
2428,12849.0,5778.0,Oligo,15330.318571713171,4519.76983597145
2435,11512.0,5778.0,Oligo,14661.818571713171,5677.645800831246
2441,9910.0,5799.0,Oligo,13879.005105192644,7075.518497693916
2442,12567.0,5802.0,Astro,15210.103181403996,4775.9889998386625
2443,13902.0,5801.0,OPC,15876.737156000212,3619.345085786437
2444,11328.0,5806.0,L6 IT,14594.067283019134,5850.994475127582
2447,12542.0,5808.0,Oligo,15202.799333826704,4800.639634933274
2449,11609.0,5808.0,Oligo,14736.299333826704,5608.641336664155
2452,13520.0,5813.0,Oligo,15696.129460845626,3956.166790032092
2458,10076.0,5819.0,Astro,13979.325613268333,6941.758280665699
2460,8958.0,5815.0,OPC,13416.861511653195,7907.974682096701
2461,11425.0,5822.0,L6 CT,14656.423689479685,5774.990010960491
2464,13450.0,5819.0,Endo,15666.325613268333,4019.7885682970027
2465,9547.0,5817.0,L6 IT Car3,13713.093562460763,7398.885719267667
2469,8939.0,5837.0,Oligo,13426.414070536452,7935.429164768605
2472,9617.0,5851.0,Oligo,13777.538426189434,7355.263941002756
2475,12566.0,5844.0,Oligo,15245.976248362944,4797.855025242447
2478,10561.0,5847.0,L6 IT,14246.074324574296,6535.735959830246
2480,10927.0,5862.0,L6 IT Car3,14442.064705631063,6226.270662045142
2482,11810.0,5859.0,Oligo,14880.96662941971,5460.070230503483
2485,12151.0,5878.0,L6 IT,15067.921112091615,5174.255567812988
2499,10043.0,5892.0,OPC,14026.045467744596,7006.837118990585
2500,8986.0,5902.0,Oligo,13506.20572178244,7927.225970790737
2501,11710.0,5886.0,L6B,14854.34931532189,5560.172770881926
2502,12306.0,5902.0,Oligo,15166.20572178244,5052.021630226401
2506,9318.0,5892.0,Oligo,13663.545467744596,7634.705536734303
2507,8331.0,5904.0,L4 IT,13180.437772590009,8495.472610269544
2508,8918.0,5904.0,Astro,13473.937772590009,7987.115698248079
2511,13696.0,5903.0,Oligo,15862.071747186226,3848.746318966031
2516,11001.0,5921.0,Astro,14530.160204454345,6191.684782165094
2517,11643.0,5918.0,L6 IT Car3,14848.562128242991,5634.196472935484
2522,13375.0,5916.0,SST,15712.830077435423,4133.240473580836
2525,10285.0,5934.0,L6 IT,14183.418534703542,6818.258971274751
2526,11150.0,5929.0,Oligo,14611.58840768462,6066.646997001211
2533,10022.0,5932.0,L6 IT Car3,14050.186483895974,7045.023652470059
2534,8931.0,5931.0,L5/6 NP,13503.82045849219,7989.357367998881
2536,12958.0,5938.0,Oligo,15523.38263631868,4505.373066958947
2538,12842.0,5950.0,Astro,15475.774941164094,4611.832013797942
2541,14016.0,5951.0,Oligo,16063.640966567878,3595.6181897550105
2545,11634.0,5949.0,L6 IT Car3,14870.908915760308,5657.4907015695435
2548,13304.0,5948.0,Oligo,15705.042890356524,4210.728277249531
2554,9555.0,5963.0,Oligo,13843.533271413291,7464.9575160373915
2555,10361.0,5958.0,Oligo,14242.203144394369,6764.441040587134
2559,8407.0,5967.0,Oligo,13272.99737302843,8461.154679581927
2560,11287.0,5956.0,Oligo,14703.4710935868,5961.501516682743
2561,8350.0,5965.0,Oligo,13242.76532222086,8509.51812759764
2565,9107.0,5981.0,L5 ET,13635.121728681412,7861.93689693282
2566,8432.0,5978.0,L5/6 NP,13295.023652470058,8445.004044487316
2573,11996.0,5980.0,L6 IT,15078.755703277628,5359.489505399577
2575,12585.0,5987.0,Oligo,15379.317881104118,4852.900542570542
2579,8621.0,5990.0,Oligo,13399.91595731547,8287.325243172058
2581,9689.0,5992.0,Astro,13935.64800812304,7363.410111930277
2582,11196.0,5990.0,Oligo,14687.415957315472,6057.309828427127
2585,8341.0,5995.0,Oligo,13264.246084334392,8532.3123562317
2586,9578.0,6003.0,Oligo,13889.674287564669,7465.03893175035
2587,8951.0,5990.0,Micro/PVM,13564.91595731547,8001.536859923192
2588,10839.0,6003.0,L6 IT Car3,14520.174287564669,6372.9808975781725
2590,11398.0,6004.0,Oligo,14800.540312968453,5889.372696862671
2592,9982.0,6006.0,Astro,14094.272363776023,7116.664668621436
2593,8419.0,6009.0,Micro/PVM,13315.370439987375,8471.762374736514
2594,12461.0,6009.0,Oligo,15336.370439987375,4971.287692639813
2597,11588.0,6017.0,Astro,14906.798643217651,5731.3278701436275
2600,10006.0,6027.0,L6 IT Car3,14124.458897255496,7106.380058930609
2602,13443.0,6031.0,SST,15846.422998870634,4131.850746123494
2604,8326.0,6024.0,Oligo,13281.860821044142,8559.802737288466
2605,12442.0,6028.0,Micro/PVM,15343.32492265928,4997.242175311717
2607,11396.0,6030.0,L6 IT,14822.05697346685,5904.10474767024
2609,8125.0,6037.0,Oligo,13192.61915129334,8740.373843449139
2612,7864.0,6045.0,Oligo,13069.047354523615,8970.406473836876
2613,9347.0,6049.0,Oligo,13814.011456138753,7688.0908000245545
2614,8198.0,6054.0,Astro,13243.841583157675,8685.653988972874
2619,8104.0,6057.0,L4 IT,13199.439659369029,8768.560376928612
2620,8137.0,6062.0,Oligo,13220.269786387951,8742.481538603726
2622,9371.0,6066.0,Oligo,13840.733888003087,7675.8061903337275
2623,7874.0,6075.0,Oligo,13100.028116637148,8976.746219799032
2625,12722.0,6078.0,Oligo,15526.626192848502,4779.755062252074
2626,13531.0,6071.0,Astro,15925.064015022012,4075.6405105904632
2630,8368.0,6071.0,L5/6 NP,13343.56401502201,8546.929670329519
2631,10763.0,6080.0,SST,14548.85824365607,6477.29882826579
2633,8057.0,6084.0,Oligo,13199.322345271208,8822.76357090648
2634,10710.0,6088.0,L6 IT Car3,14529.286446886346,6527.198174666364
2641,9384.0,6084.0,Oligo,13862.822345271208,7673.54786008453
2646,10415.0,6081.0,Oligo,14375.724269059854,6779.175668782775
2647,12569.0,6097.0,Oligo,15466.580675520407,4921.756949031093
2650,12520.0,6106.0,L2/3 IT,15449.874904154465,4968.692193816531
2651,13721.0,6104.0,OPC,16048.642853346897,3927.59568387142
2655,13639.0,6108.0,Oligo,16011.106954962035,4000.609766981744
2657,10871.0,6105.0,L6 IT Car3,14624.508878750681,6396.26808465707
2658,7991.0,6110.0,SST,13188.839005769603,8892.921247556253
2660,10385.0,6101.0,Micro/PVM,14378.044777135543,6815.156430896308
2666,13944.0,6127.0,Oligo,16180.06143763394,3745.9720188274905
2667,12078.0,6122.0,Astro,15242.731310615018,5359.475422289253
2668,9228.0,6122.0,L5 IT,13817.731310615018,7827.647823074903
2672,13392.0,6129.0,Oligo,15905.793488441508,4225.0180417165
2675,11680.0,6140.0,L6 IT,15059.319767883137,5713.1535329954595
2678,10916.0,6139.0,L6 IT Car3,14676.453742479353,6374.29694148677
2683,10164.0,6143.0,Oligo,14303.91784409449,7027.548045132668
2694,8105.0,6173.0,Chandelier,13300.398606208024,8825.694351524828
2702,8413.0,6186.0,Micro/PVM,13465.65693645722,8565.45852715922
2705,8041.0,6188.0,Oligo,13281.38898726479,8888.61997736703
2720,8136.0,6206.0,Micro/PVM,13344.47744453291,8815.347564007508
2721,9739.0,6217.0,L6 IT Car3,14155.503723974538,7432.608841741055
2723,9289.0,6218.0,Oligo,13931.369749378322,7822.820273444052
2724,11301.0,6206.0,Oligo,14926.97744453291,6074.377161029762
2729,8747.0,6227.0,Astro,13668.163978012382,8296.706042295216
2734,7474.0,6238.0,Oligo,13041.19025745401,9404.656381312809
2739,12992.0,6247.0,L6 IT,15807.984486088073,4630.428203230276
2746,12619.0,6246.0,L6B,15620.618460684287,4952.955678841871
2747,9599.0,6259.0,Astro,14121.876790933486,7574.852398270876
2753,12766.0,6269.0,Oligo,15714.03704497133,4837.149944485559
2754,10625.0,6272.0,L5 IT,14646.135121182682,6692.810333988042
2755,11471.0,6277.0,Micro/PVM,15073.465248201606,5962.652842386407
2756,11308.0,6274.0,Oligo,14989.367171990252,6102.3149832032705
2758,13951.0,6278.0,Oligo,16314.33127360539,3815.409841000999
2759,9320.0,6277.0,Oligo,13997.965248201604,7825.473485926735
2760,11505.0,6284.0,Oligo,15096.527426028097,5936.707978657736
2761,11610.0,6296.0,L6 IT,15159.41973087351,5851.77531126037
2762,12720.0,6300.0,Oligo,15717.883832488647,4892.487113059643
2763,13857.0,6295.0,Oligo,16282.053705469725,3905.3162289567363
2765,10645.0,6302.0,Oligo,14682.115883296216,6690.489825912353
2766,11290.0,6297.0,Oligo,15000.285756277293,6129.40344047139
2770,11258.0,6310.0,VLMC,14995.544086526492,6163.616253392493
2774,8713.0,6330.0,Oligo,13740.36459460218,8377.65090602389
2775,13696.0,6332.0,Micro/PVM,16233.596645409749,4063.246318966031
2778,10340.0,6335.0,L6 CT,14558.194721621103,6971.127574066607
2783,7447.0,6345.0,L5 IT,13120.354975658947,9481.539067214988
2784,7897.0,6340.0,SST,13341.024848640025,9089.32763551199
2787,8190.0,6348.0,Micro/PVM,13494.4530518703,8839.58219220315
2789,10167.0,6335.0,PVALB,14471.694721621103,7120.949968921314
2790,10187.0,6348.0,OPC,14492.9530518703,7110.129460845626
2791,10458.0,6353.0,Oligo,14632.783178889222,6877.936576420043
2793,11858.0,6354.0,Astro,15333.649204293008,5666.001011121829
2796,7834.0,6352.0,Astro,13319.917153485438,9149.88723595041
2798,8886.0,6353.0,Micro/PVM,13846.783178889222,8239.32851116918
2802,7871.0,6364.0,Oligo,13348.80945833085,9123.844296010386
2807,11744.0,6388.0,Astro,15306.094068021677,5781.727907153256
2810,13111.0,6393.0,Oligo,15993.9241950406,4600.371180179927
2812,11283.0,6398.0,Oligo,15084.254322059522,6185.9656182978815
2813,13129.0,6401.0,Oligo,16009.852398270876,4588.7827229118075
2814,10499.0,6400.0,L6 IT,14693.986372867092,6865.929534864881
2818,7772.0,6399.0,L5 ET,13329.620347463306,9227.080810985044
2823,10615.0,6415.0,L5 IT,14764.976753923858,6772.970588025886
2824,13050.0,6417.0,Astro,15984.208804731426,4665.198729810779
2827,13434.0,6425.0,Oligo,16183.137007961703,4336.644974757554
2830,12260.0,6436.0,LAMP5,15605.663287403331,5358.858798800486
2832,11970.0,6435.0,LAMP5 LHX6,15459.797261999547,5609.506165897972
2834,12916.0,6439.0,Oligo,15936.261363614685,4792.2461339178935
2835,7725.0,6440.0,Endo,13341.627389018468,9288.284004962914
2837,13674.0,6442.0,Astro,16317.859439826037,4137.298877849289
2841,12729.0,6450.0,Astro,15852.287643056314,4959.6928844255835
2842,7565.0,6453.0,L4 IT,13272.885719267666,9433.348069568423
2845,9239.0,6461.0,SNCG,14116.813922497942,7987.621543633274
2846,9529.0,6462.0,Oligo,14262.679947901726,7736.974176535787
2848,9737.0,6466.0,L4 IT,14370.144049516864,7558.840892548624
2849,12108.0,6485.0,L6 IT,15572.098532188767,5514.99466017572
2850,13408.0,6489.0,Micro/PVM,16225.562633803907,4391.1616352559495
2851,9962.0,6480.0,Micro/PVM,14494.768405169845,7370.985176697125
2852,12214.0,6481.0,L6 CT,15621.634430573631,5421.19596737457
2857,8395.0,6492.0,L5 IT,13721.66071001526,8734.04698442734
2859,12685.0,6493.0,Astro,15867.526735419044,5019.2980021920985
2862,7237.0,6507.0,Micro/PVM,13155.651091072026,9744.40440200972
2863,8294.0,6502.0,Oligo,13679.820964053104,8826.51555020957
2865,7598.0,6495.0,L5 IT,13325.758786226612,9425.769231243537
2868,7945.0,6495.0,L4 IT,13499.258786226612,9125.258416130338
2869,9092.0,6511.0,Micro/PVM,14086.615192687164,8139.927277989586
2874,8448.0,6518.0,Oligo,13770.677370513655,8701.147638026765
2876,13156.0,6539.0,Oligo,16142.863903993128,4634.400037009628
2879,10359.0,6541.0,OPC,14746.095954800698,7057.673091394703
2880,7058.0,6534.0,Oligo,13089.533776974205,9912.922949287135
2886,9652.0,6549.0,L5/6 NP,14399.524158030972,7673.9530518703
2888,8566.0,6545.0,Micro/PVM,13853.060056415834,8612.456640380202
2889,7833.0,6555.0,PVALB,13495.220310453678,9252.253261354195
2890,10085.0,6557.0,Oligo,14622.952361261248,7302.964052031639
2893,13206.0,6567.0,Oligo,16192.112615299093,4605.098766820406
2894,9124.0,6569.0,SST,14152.844666106661,8141.214465068484
2895,12698.0,6568.0,Oligo,15938.978640702877,5045.539671942901
2896,7765.0,6575.0,L4 IT,13478.540818529367,9321.142988811536
2897,11568.0,6569.0,Oligo,15374.844666106661,6024.648378219316
2900,12642.0,6586.0,Oligo,15926.567097970998,5103.037094554829
2907,12170.0,6596.0,Oligo,15699.227352008842,5516.8010851410845
2908,11625.0,6606.0,L5 IT,15435.387606046686,5993.784930203603
2910,9975.0,6599.0,Micro/PVM,14604.325428220194,7419.226846447927
2912,10391.0,6611.0,Chandelier,14822.717733065607,7064.960278473601
2913,8999.0,6611.0,L4 IT,14126.717733065607,8270.46764054154
2916,12202.0,6610.0,Oligo,15727.351707661823,5496.088272219982
2920,7781.0,6638.0,L4 IT,13541.100418967788,9338.786582350986
2923,10372.0,6639.0,Oligo,14837.466444371572,7095.414761145505
2924,11911.0,6639.0,Oligo,15606.966444371572,5762.601664721255
2928,7897.0,6656.0,L4 IT,13614.688876235907,9247.32763551199
2930,8873.0,6655.0,Oligo,14101.822850832123,8401.586841418379
2931,10403.0,6658.0,Oligo,14869.420927043477,7078.067973628187
2933,8316.0,6658.0,Oligo,13825.920927043477,8885.46299132631
2934,7305.0,6667.0,Oligo,13328.215155677535,9765.514674552378
2939,11282.0,6682.0,OPC,15329.705536734302,6328.831643701666
2940,12008.0,6688.0,Astro,15697.90168915701,5703.0972005541635
2941,8767.0,6677.0,VIP,14067.87540971538,8504.385534219527
2951,8209.0,6693.0,Astro,13802.731816175932,8995.627709531245
2955,7065.0,6700.0,Oligo,13236.793994002423,9989.860771460644
2957,7807.0,6702.0,L5 IT,13609.52604480999,9348.269921852589
2958,11342.0,6701.0,Micro/PVM,15376.160019406207,6286.370119474599
2959,6647.0,6705.0,Micro/PVM,13032.124121021345,10354.359390242538
2961,6828.0,6716.0,OPC,13132.150400462973,10203.108792157556
2962,10420.0,6711.0,OPC,14923.820273444051,7089.845541763852
2964,12157.0,6719.0,L2/3 IT,15799.248476674327,5589.559415390282
2965,10984.0,6716.0,Oligo,15210.150400462973,6603.907214029428
2966,10195.0,6716.0,Oligo,14815.650400462973,7287.20125761535
2967,8822.0,6718.0,L4 IT,14130.882451270543,8477.254137011385
2968,13154.0,6724.0,Astro,16302.07860369325,4728.632087817197
2969,7546.0,6718.0,L4 IT,13492.882451270541,9582.302552240328
2971,13721.0,6719.0,Oligo,16581.24847667433,4235.09568387142
2973,14001.0,6726.0,Oligo,16727.31065450082,3996.1085708117776
2975,13794.0,6728.0,L6 CT,16625.542705308388,4176.375829395156
2977,10284.0,6728.0,Oligo,14870.542705308388,7216.124996678535
2979,13674.0,6734.0,Oligo,16570.738857731092,4283.298877849289
2980,11160.0,6739.0,Oligo,15318.068984750016,6462.986742963367
2981,7062.0,6741.0,VLMC,13270.801035557584,10012.958847671996
2982,6799.0,6740.0,OPC,13138.4350101538,10240.223528867304
2984,10232.0,6749.0,Oligo,14862.72923878786,7271.6583176753265
2986,12175.0,6754.0,Oligo,15838.559365806783,5591.470958122162
2989,10084.0,6757.0,L4 IT,14795.657442018135,7403.830077435423
2995,9232.0,6762.0,SST,14373.987569037057,8144.1837214597645
2996,10839.0,6763.0,Micro/PVM,15178.353594440843,6752.9808975781725
2998,7580.0,6774.0,Oligo,13558.379873882472,9580.857688511656
2999,8458.0,6777.0,OPC,13999.977950093824,8821.98738398892
3000,6628.0,6780.0,L4 IT,13087.576026305176,10408.313872914443
3001,10119.0,6780.0,L6B,14833.076026305178,7385.019188302967
3004,13981.0,6786.0,Oligo,16769.272178727886,4043.429078887466
3005,12039.0,6783.0,LAMP5 LHX6,15795.674102516532,5723.750413036846
3006,9499.0,6788.0,SST,14530.004229535452,7925.95493864932
3007,13438.0,6781.0,Oligo,16493.442051708964,4511.180873142416
3009,9237.0,6788.0,L6 CT,14399.004229535452,8152.853594440842
3010,11564.0,6791.0,Astro,15565.102305746806,6139.112479834454
3011,8374.0,6792.0,Micro/PVM,13970.96833115059,8902.233517906814
3014,8522.0,6799.0,SST,14051.03050897708,8777.561758146716
3019,8052.0,6805.0,Oligo,13821.226661399789,9187.593697925402
3020,13067.0,6804.0,LAMP5,16327.860635996005,4843.976297946443
3021,12405.0,6822.0,L6B,16012.449093264124,5426.285115251741
3022,11500.0,6814.0,OPC,15553.02089003385,6206.038105676658
3023,11976.0,6810.0,Oligo,15787.556788418711,5791.810013475266
3027,12076.0,6825.0,Astro,15850.547169475478,5712.707473096822
3029,10560.0,6823.0,Oligo,15090.815118667908,7024.6019852340305
3030,6677.0,6820.0,L4 IT,13146.717042456554,10385.878628129005
3031,9948.0,6830.0,Astro,14790.8772964944,7558.109532350107
3032,6653.0,6820.0,Oligo,13134.717042456554,10406.663237819832
3038,7733.0,6843.0,Astro,13694.635626743597,9482.855801732638
3042,11484.0,6839.0,Oligo,15566.671525128459,6232.394512137209
3043,13347.0,6839.0,Oligo,16498.17152512846,4618.9891848868
3044,7694.0,6847.0,Oligo,13678.599728358735,9518.630792480231
3045,13395.0,6849.0,Oligo,16530.831779166303,4582.419965505147
3046,8338.0,6854.0,L5 IT,14006.661906185225,8964.410432443052
3047,13658.0,6845.0,Oligo,16658.867677551167,4352.65528430984
3049,10448.0,6861.0,Astro,15067.724084011717,7140.596830457887
3051,8464.0,6860.0,Oligo,14074.858058607933,8858.291231566214
3052,9407.0,6861.0,Micro/PVM,14547.224084011717,8042.129275797488
3053,10367.0,6861.0,Oligo,15027.224084011717,7210.744888164427
3054,8437.0,6865.0,SST,14065.688185626856,8884.173917468393
3057,13733.0,6879.0,L6 CT,16725.812541279836,4304.703379026007
3059,8900.0,6878.0,Astro,14308.446515876052,8489.7041555162
3061,6753.0,6891.0,Oligo,13246.204846125249,10355.560697441388
3064,13919.0,6884.0,Micro/PVM,16823.14266829876,4146.122653922102
3065,13108.0,6896.0,Oligo,16428.034973144175,4854.469256391281
3067,6367.0,6899.0,Oligo,13060.133049355525,10693.846503302182
3068,7582.0,6901.0,LAMP5 LHX6,13669.365100163095,9642.625637704088
3073,10555.0,6906.0,Astro,15160.195227182017,7070.432112252953
3074,11384.0,6907.0,Astro,15575.561252585801,6352.997052515653
3075,8325.0,6910.0,L5 IT,14048.659328797155,9003.66876269225
3076,13705.0,6903.0,Oligo,16732.597150970665,4340.952090331972
