,x,y,celltype_F,rotated_x,rotated_y
8070,11356,11555,L6B,3025.276199266271,15333.475530229098
8073,12519,11558,L6 IT,3914.257523784582,16083.3356536239
8079,14757,11563,L6B,5625.451049436421,17525.72454631797
8084,13320,11572,VLMC,4518.860096187272,16608.933151186484
8087,13573,11574,L6B,4711.383765077,16773.090505323416
8091,10379,11578,Micro/PVM,2262.066663316239,14723.091057757085
8092,12517,11578,Oligo,3899.8696827046133,16097.370967266907
8093,13808,11580,L6 CT,4887.547483551842,16928.741860258466
8099,11919,11588,L6 IT Car3,3435.347229622599,15720.644421105546
8124,14169,11620,L6B,5138.37802313033,17191.429965080068
8127,10640,11622,Oligo,2433.7216081440843,14924.564579382506
8129,10949,11624,Oligo,2669.1437658484756,15124.718039661884
8130,11843,11624,L6B,3353.9874979968417,15699.37016272165
8131,13519,11625,Astro,4637.235197054561,16777.44824099941
8132,15157,11624,OPC,5892.658782493133,17829.568301222844
8137,11170,11630,Oligo,2834.5828621196506,15271.370368061323
8141,13979,11639,L6 CT,4980.616614353679,17083.855163658885
8143,12652,11640,L6B,3963.4328507251103,16231.642050047965
8144,11730,11641,Oligo,3256.497086559725,15639.757918360096
8153,10233,11655,Oligo,2100.7295286750045,14688.229488863011
8154,14620,11651,OPC,5463.937651076705,17505.074554785384
8155,11208,11656,Oligo,2846.9800731063215,15315.713452750506
8158,13835,11660,Oligo,4856.807674741129,17007.38068116952
8159,13887,11667,Oligo,4892.142472515512,17046.167947975053
8161,11080,11675,Oligo,2736.713419803048,15247.99148312989
8163,11531,11676,Micro/PVM,3081.5566760400197,15538.654739541638
8173,10670,11683,Oligo,2417.4928972467746,14990.57691870336
8179,10967,11700,Oligo,2634.08070748844,15194.507594313285
8180,13105,11700,L6B,4271.883726876815,16568.787503823107
8190,12361,11712,Astro,3694.233209880056,16099.74605553375
8191,13449,11711,Oligo,4528.3323516031915,16798.332930429584
8192,12256,11712,L6 IT,3613.7985433525637,16032.253356516663
8193,12527,11712,L6 IT,3821.3965874378064,16206.448798741714
8195,11074,11717,OPC,2705.1200735374996,15276.308624082767
8196,13078,11719,L6 CT,4238.987562328559,16565.98708278083
8198,12933,11721,L6B,4126.625542856933,16474.314968262523
8200,13477,11722,Oligo,4542.710932303971,16824.757472375117
8206,13575,11736,VIP,4608.78426119402,16898.475280328064
8207,14248,11735,Micro/PVM,5124.974959022777,17330.305297203988
8209,10264,11739,Oligo,2070.482747198023,14772.503637985288
8210,11508,11739,L6B,3023.442034438032,15572.131424435343
8212,15068,11742,L6 CT,5748.631889112534,17862.753448248783
8218,12299,11748,L6 CT,3623.5981004579644,16087.470823685468
