,x,y,celltype_F,rotated_x,rotated_y
11247,7656,11300,L5/6 NP,7656.0,11300.0
11253,6204,11300,Oligo,6204.0,11300.0
11254,7496,11300,L6 IT,7496.0,11300.0
11255,7896,11300,Oligo,7896.0,11300.0
11256,8634,11299,Oligo,8634.0,11299.0
11266,6834,11316,VLMC,6834.0,11316.0
11268,6859,11314,L6 CT,6859.0,11314.0
11273,8867,11320,Oligo,8867.0,11320.0
11280,7796,11328,L6 CT,7796.0,11328.0
11282,8627,11329,Oligo,8627.0,11329.0
11287,6691,11335,L5 IT,6691.0,11335.0
11295,6553,11340,Oligo,6553.0,11340.0
11302,7063,11345,Astro,7063.0,11345.0
11303,8797,11345,Astro,8797.0,11345.0
11305,8120,11346,L6B,8120.0,11346.0
11318,5838,11367,Oligo,5838.0,11367.0
11333,8106,11379,Oligo,8106.0,11379.0
11334,8994,11381,L6 IT Car3,8994.0,11381.0
11343,5628,11388,Oligo,5628.0,11388.0
11352,5836,11397,Oligo,5836.0,11397.0
11353,7933,11396,Oligo,7933.0,11396.0
11363,5812,11402,VIP,5812.0,11402.0
11377,8686,11412,L6 IT Car3,8686.0,11412.0
11394,6004,11436,Astro,6004.0,11436.0
11395,9380,11437,Micro/PVM,9380.0,11437.0
11399,7942,11441,Micro/PVM,7942.0,11441.0
11402,9109,11443,Micro/PVM,9109.0,11443.0
11403,6297,11447,Astro,6297.0,11447.0
11409,7558,11450,VLMC,7558.0,11450.0
11420,7158,11457,Micro/PVM,7158.0,11457.0
11422,8203,11459,L6B,8203.0,11459.0
11434,7774,11472,L6 IT,7774.0,11472.0
11436,8346,11473,L6 IT,8346.0,11473.0
11444,5705,11482,Oligo,5705.0,11482.0
11448,7061,11485,SST,7061.0,11485.0
11460,5974,11497,L6 IT,5974.0,11497.0
11461,6076,11497,Oligo,6076.0,11497.0
11468,6927,11504,L5 IT,6927.0,11504.0
11470,6763,11507,Astro,6763.0,11507.0
11471,7955,11511,L6B,7955.0,11511.0
11474,8733,11512,L6 IT,8733.0,11512.0
11478,8974,11515,L6 IT,8974.0,11515.0
11484,8527,11520,PVALB,8527.0,11520.0
11486,5644,11524,L6B,5644.0,11524.0
11488,7052,11525,SST,7052.0,11525.0
11496,5998,11534,Oligo,5998.0,11534.0
11504,6993,11540,Astro,6993.0,11540.0
11507,6359,11548,OPC,6359.0,11548.0
11511,6847,11551,Astro,6847.0,11551.0
11515,6110,11556,Oligo,6110.0,11556.0
11525,6334,11566,L6 IT Car3,6334.0,11566.0
11526,7815,11566,Chandelier,7815.0,11566.0
11530,5624,11569,Micro/PVM,5624.0,11569.0
11538,9215,11576,SST,9215.0,11576.0
11542,7552,11578,Oligo,7552.0,11578.0
11546,6128,11582,L6 CT,6128.0,11582.0
11550,8391,11586,Astro,8391.0,11586.0
11554,5587,11593,Oligo,5587.0,11593.0
11555,5946,11592,Oligo,5946.0,11592.0
11556,6690,11591,Oligo,6690.0,11591.0
11565,6402,11598,L6 IT,6402.0,11598.0
11570,5694,11603,L5 IT,5694.0,11603.0
11577,6928,11611,L6B,6928.0,11611.0
11588,6106,11623,Oligo,6106.0,11623.0
11593,9443,11634,L6 CT,9443.0,11634.0
11602,8389,11644,Micro/PVM,8389.0,11644.0
11606,8257,11648,Astro,8257.0,11648.0
11618,8675,11658,Oligo,8675.0,11658.0
11624,7982,11665,VLMC,7982.0,11665.0
11637,7408,11679,Astro,7408.0,11679.0
11641,8813,11683,L5 IT,8813.0,11683.0
11648,7743,11685,Oligo,7743.0,11685.0
11652,6897,11688,L5/6 NP,6897.0,11688.0
11667,8199,11699,Oligo,8199.0,11699.0
11672,7598,11700,Micro/PVM,7598.0,11700.0
11676,8406,11703,L2/3 IT,8406.0,11703.0
11682,5650,11714,Astro,5650.0,11714.0
11683,7080,11709,Oligo,7080.0,11709.0
11687,9077,11714,L6 IT,9077.0,11714.0
11693,5516,11728,Oligo,5516.0,11728.0
11697,7214,11730,Astro,7214.0,11730.0
11716,7183,11747,Oligo,7183.0,11747.0
11720,7395,11749,Oligo,7395.0,11749.0
11727,5521,11759,Oligo,5521.0,11759.0
11728,8018,11760,SNCG,8018.0,11760.0
11734,8263,11764,Astro,8263.0,11764.0
11739,9231,11770,Micro/PVM,9231.0,11770.0
11747,7933,11776,L6 IT Car3,7933.0,11776.0
11751,8200,11777,Astro,8200.0,11777.0
11754,7791,11778,Oligo,7791.0,11778.0
11768,6874,11791,L6 IT Car3,6874.0,11791.0
11770,7164,11800,Astro,7164.0,11800.0
11771,7216,11800,Astro,7216.0,11800.0
11772,7855,11799,Endo,7855.0,11799.0
11774,7647,11804,L6 IT Car3,7647.0,11804.0
11782,5857,11811,Oligo,5857.0,11811.0
11783,6731,11811,Astro,6731.0,11811.0
11784,8793,11812,L6 IT Car3,8793.0,11812.0
11791,7822,11819,Astro,7822.0,11819.0
11792,5804,11821,Oligo,5804.0,11821.0
11793,7091,11823,VIP,7091.0,11823.0
11794,8970,11823,L6 CT,8970.0,11823.0
11798,6310,11829,LAMP5 LHX6,6310.0,11829.0
11805,9215,11835,Astro,9215.0,11835.0
11816,5929,11848,Oligo,5929.0,11848.0
11817,8161,11850,OPC,8161.0,11850.0
11840,8966,11875,PVALB,8966.0,11875.0
11847,9163,11882,Oligo,9163.0,11882.0
11858,8336,11895,Oligo,8336.0,11895.0
11861,8831,11897,Oligo,8831.0,11897.0
11867,6893,11901,L6 IT,6893.0,11901.0
11876,6449,11905,Astro,6449.0,11905.0
11878,7272,11908,L6 IT Car3,7272.0,11908.0
11880,8987,11910,Oligo,8987.0,11910.0
11886,9349,11919,L6 CT,9349.0,11919.0
11892,7303,11926,Micro/PVM,7303.0,11926.0
11899,5994,11932,Micro/PVM,5994.0,11932.0
11900,7075,11932,Oligo,7075.0,11932.0
11903,5726,11939,Oligo,5726.0,11939.0
11904,8807,11939,Oligo,8807.0,11939.0
11907,8988,11943,SST,8988.0,11943.0
11911,5559,11951,Oligo,5559.0,11951.0
11926,5614,11966,L6 IT Car3,5614.0,11966.0
11931,6344,11973,Oligo,6344.0,11973.0
11933,6731,11976,L6 IT,6731.0,11976.0
11941,8446,11982,PVALB,8446.0,11982.0
11949,7991,11994,Oligo,7991.0,11994.0
11953,7007,11997,Micro/PVM,7007.0,11997.0
11954,6310,12000,Oligo,6310.0,12000.0
11956,5848,12001,Astro,5848.0,12001.0
11959,8985,12004,VIP,8985.0,12004.0
11971,6410,12016,Chandelier,6410.0,12016.0
11977,6016,12026,Oligo,6016.0,12026.0
11978,6806,12026,L2/3 IT,6806.0,12026.0
11988,6173,12034,L5/6 NP,6173.0,12034.0
11990,7007,12040,L6 CT,7007.0,12040.0
11998,8634,12046,Oligo,8634.0,12046.0
12003,5665,12052,L6 CT,5665.0,12052.0
12005,6426,12052,L5 IT,6426.0,12052.0
12006,8132,12053,Oligo,8132.0,12053.0
12010,7827,12054,Oligo,7827.0,12054.0
12016,6582,12060,Astro,6582.0,12060.0
12043,8896,12083,PVALB,8896.0,12083.0
12047,7326,12094,Oligo,7326.0,12094.0
12050,8216,12097,Oligo,8216.0,12097.0
12055,6627,12099,L6 IT Car3,6627.0,12099.0
12059,9204,12107,Astro,9204.0,12107.0
12065,7106,12112,Astro,7106.0,12112.0
12066,9389,12112,Oligo,9389.0,12112.0
12071,6026,12117,Oligo,6026.0,12117.0
12073,9319,12122,VLMC,9319.0,12122.0
12084,6149,12134,Micro/PVM,6149.0,12134.0
12085,7351,12134,Oligo,7351.0,12134.0
12091,6905,12139,Oligo,6905.0,12139.0
12103,7021,12152,L5 IT,7021.0,12152.0
12105,6212,12151,Astro,6212.0,12151.0
12114,7712,12172,VIP,7712.0,12172.0
12118,5505,12174,L5 IT,5505.0,12174.0
12122,8029,12180,L5/6 NP,8029.0,12180.0
12124,6441,12184,Oligo,6441.0,12184.0
12136,7440,12200,Oligo,7440.0,12200.0
12144,6459,12210,Oligo,6459.0,12210.0
12148,6604,12214,L5 IT,6604.0,12214.0
12151,9223,12217,Oligo,9223.0,12217.0
12154,7177,12223,L6 CT,7177.0,12223.0
12165,7455,12228,Oligo,7455.0,12228.0
12168,8897,12234,Oligo,8897.0,12234.0
12171,7366,12236,L5 IT,7366.0,12236.0
12173,8189,12238,Oligo,8189.0,12238.0
12174,8233,12237,Oligo,8233.0,12237.0
12176,8460,12239,Chandelier,8460.0,12239.0
12179,6590,12242,Micro/PVM,6590.0,12242.0
12184,9245,12248,Oligo,9245.0,12248.0
12186,5741,12249,L6 IT,5741.0,12249.0
12189,9214,12253,Oligo,9214.0,12253.0
12200,7218,12264,Oligo,7218.0,12264.0
12201,7498,12265,Oligo,7498.0,12265.0
12203,7914,12266,SST,7914.0,12266.0
12204,8243,12265,Oligo,8243.0,12265.0
12206,9441,12272,L2/3 IT,9441.0,12272.0
12217,8626,12279,L5/6 NP,8626.0,12279.0
12224,6156,12289,Micro/PVM,6156.0,12289.0
12225,6522,12288,PVALB,6522.0,12288.0
12226,7008,12288,Micro/PVM,7008.0,12288.0
12234,8026,12296,Oligo,8026.0,12296.0
12236,9332,12298,Astro,9332.0,12298.0
12241,7358,12304,L6 IT,7358.0,12304.0
12253,9067,12319,OPC,9067.0,12319.0
12256,5971,12321,L5/6 NP,5971.0,12321.0
12264,8784,12328,Oligo,8784.0,12328.0
12276,7523,12339,Astro,7523.0,12339.0
12279,5667,12341,Oligo,5667.0,12341.0
12280,6586,12343,Astro,6586.0,12343.0
12284,6985,12345,OPC,6985.0,12345.0
12286,6661,12348,Oligo,6661.0,12348.0
12287,7413,12348,L5 IT,7413.0,12348.0
12288,7629,12351,Oligo,7629.0,12351.0
12292,7198,12351,Oligo,7198.0,12351.0
12294,7656,12354,Oligo,7656.0,12354.0
12296,8856,12356,Astro,8856.0,12356.0
12298,6124,12357,Micro/PVM,6124.0,12357.0
12304,7557,12360,Astro,7557.0,12360.0
12307,6215,12361,Astro,6215.0,12361.0
12309,6789,12363,Astro,6789.0,12363.0
12313,7534,12364,Oligo,7534.0,12364.0
12317,7953,12366,LAMP5 LHX6,7953.0,12366.0
12325,8436,12370,L6B,8436.0,12370.0
12328,8265,12374,L5/6 NP,8265.0,12374.0
12330,6988,12378,L6 IT,6988.0,12378.0
12334,5984,12378,Oligo,5984.0,12378.0
12336,6704,12383,PVALB,6704.0,12383.0
12342,9111,12385,Astro,9111.0,12385.0
12345,7030,12386,L6 IT,7030.0,12386.0
12358,7838,12395,Oligo,7838.0,12395.0
12368,8508,12402,L6 IT,8508.0,12402.0
12369,8821,12404,L6 IT,8821.0,12404.0
12373,7691,12408,Oligo,7691.0,12408.0
12377,7341,12412,Oligo,7341.0,12412.0
12378,7667,12414,Oligo,7667.0,12414.0
12383,7368,12417,L6 IT,7368.0,12417.0
12391,6181,12427,Astro,6181.0,12427.0
12396,8283,12433,PVALB,8283.0,12433.0
12399,8071,12435,Oligo,8071.0,12435.0
12405,5961,12437,Oligo,5961.0,12437.0
12406,8716,12438,L6 IT Car3,8716.0,12438.0
12408,6041,12440,Astro,6041.0,12440.0
12409,6478,12440,Oligo,6478.0,12440.0
12410,6774,12440,PVALB,6774.0,12440.0
12411,8975,12438,PVALB,8975.0,12438.0
12414,5667,12441,Astro,5667.0,12441.0
12422,7801,12448,Oligo,7801.0,12448.0
12424,7209,12448,Oligo,7209.0,12448.0
12425,7676,12449,Micro/PVM,7676.0,12449.0
12429,6412,12451,OPC,6412.0,12451.0
12430,7339,12451,Oligo,7339.0,12451.0
12431,7401,12452,Oligo,7401.0,12452.0
12435,7312,12453,Oligo,7312.0,12453.0
12438,6986,12461,Oligo,6986.0,12461.0
12447,7324,12477,Oligo,7324.0,12477.0
12450,5715,12475,L6 IT Car3,5715.0,12475.0
12451,8895,12477,Oligo,8895.0,12477.0
12465,7684,12489,Astro,7684.0,12489.0
12470,6037,12485,Oligo,6037.0,12485.0
12477,6895,12495,Chandelier,6895.0,12495.0
12481,6082,12497,SST,6082.0,12497.0
12482,7825,12497,L6 IT Car3,7825.0,12497.0
12492,7536,12508,SST CHODL,7536.0,12508.0
12499,7371,12516,Oligo,7371.0,12516.0
12500,7682,12519,Oligo,7682.0,12519.0
12501,8276,12518,Astro,8276.0,12518.0
12507,7014,12523,Oligo,7014.0,12523.0
12508,8400,12521,Oligo,8400.0,12521.0
12509,8373,12525,L5 IT,8373.0,12525.0
12516,7255,12526,Oligo,7255.0,12526.0
12519,8799,12529,Oligo,8799.0,12529.0
12530,6622,12552,Astro,6622.0,12552.0
12531,6997,12552,Oligo,6997.0,12552.0
12532,8401,12552,Oligo,8401.0,12552.0
12541,5550,12559,Oligo,5550.0,12559.0
12549,6582,12567,Oligo,6582.0,12567.0
12553,7514,12574,Oligo,7514.0,12574.0
12558,6223,12582,SST,6223.0,12582.0
12569,5838,12593,Oligo,5838.0,12593.0
12570,6967,12592,L5/6 NP,6967.0,12592.0
12574,6472,12596,PVALB,6472.0,12596.0
12575,8351,12600,Micro/PVM,8351.0,12600.0
12590,6833,12605,L5 IT,6833.0,12605.0
12596,9480,12611,Astro,9480.0,12611.0
12605,9413,12620,Micro/PVM,9413.0,12620.0
12608,5537,12623,Oligo,5537.0,12623.0
12611,8422,12625,Oligo,8422.0,12625.0
12615,7907,12630,Astro,7907.0,12630.0
12621,6807,12638,Oligo,6807.0,12638.0
12622,8181,12638,Oligo,8181.0,12638.0
12623,8645,12638,Oligo,8645.0,12638.0
12627,7880,12642,L5 IT,7880.0,12642.0
12634,5535,12652,Oligo,5535.0,12652.0
12641,6992,12662,L6 IT Car3,6992.0,12662.0
12642,8692,12660,Oligo,8692.0,12660.0
12648,8670,12670,Oligo,8670.0,12670.0
12650,5518,12670,Oligo,5518.0,12670.0
12651,7682,12671,L5 IT,7682.0,12671.0
12673,8757,12692,L5 IT,8757.0,12692.0
12675,6348,12692,Micro/PVM,6348.0,12692.0
12678,5549,12697,Oligo,5549.0,12697.0
12679,5608,12696,L5/6 NP,5608.0,12696.0
12683,5837,12701,Astro,5837.0,12701.0
12687,7654,12706,Oligo,7654.0,12706.0
12688,8968,12705,L6 IT Car3,8968.0,12705.0
12696,8372,12712,Oligo,8372.0,12712.0
12699,5703,12717,L2/3 IT,5703.0,12717.0
12708,8984,12719,Oligo,8984.0,12719.0
12711,7902,12721,L5 IT,7902.0,12721.0
12715,7675,12727,Oligo,7675.0,12727.0
12724,6557,12732,Oligo,6557.0,12732.0
12725,9368,12736,Micro/PVM,9368.0,12736.0
12735,8416,12749,Oligo,8416.0,12749.0
12739,7690,12748,Oligo,7690.0,12748.0
12747,8684,12754,Micro/PVM,8684.0,12754.0
12748,8255,12756,Oligo,8255.0,12756.0
12752,8945,12760,Micro/PVM,8945.0,12760.0
12758,6973,12769,Astro,6973.0,12769.0
12762,9138,12774,Oligo,9138.0,12774.0
12773,6591,12785,Oligo,6591.0,12785.0
12781,7132,12797,L6 IT Car3,7132.0,12797.0
12782,8752,12800,Oligo,8752.0,12800.0
12795,8340,12817,Oligo,8340.0,12817.0
12798,8393,12817,Oligo,8393.0,12817.0
12803,5687,12822,OPC,5687.0,12822.0
12808,6639,12831,Oligo,6639.0,12831.0
12813,6247,12836,L6 IT Car3,6247.0,12836.0
12820,8810,12841,L4 IT,8810.0,12841.0
12822,6387,12843,Oligo,6387.0,12843.0
12823,6466,12844,Oligo,6466.0,12844.0
12829,7694,12848,L5/6 NP,7694.0,12848.0
12837,5653,12856,Oligo,5653.0,12856.0
12839,7634,12860,Astro,7634.0,12860.0
12841,6061,12862,L6 IT,6061.0,12862.0
12842,8007,12865,Oligo,8007.0,12865.0
12846,9241,12872,L5 IT,9241.0,12872.0
12852,8194,12880,L5/6 NP,8194.0,12880.0
12857,9451,12885,L5 IT,9451.0,12885.0
12858,9223,12888,Oligo,9223.0,12888.0
12860,8118,12888,SST,8118.0,12888.0
12862,7316,12890,Micro/PVM,7316.0,12890.0
12871,6088,12903,L6 IT Car3,6088.0,12903.0
12872,6544,12903,Oligo,6544.0,12903.0
12876,7250,12906,L5 IT,7250.0,12906.0
12877,7888,12906,Oligo,7888.0,12906.0
12880,9243,12909,L5/6 NP,9243.0,12909.0
12891,5625,12921,Oligo,5625.0,12921.0
12896,6965,12923,L6 IT,6965.0,12923.0
12900,8112,12926,Oligo,8112.0,12926.0
12904,7279,12933,Oligo,7279.0,12933.0
12916,5626,12948,Oligo,5626.0,12948.0
12918,5941,12948,Astro,5941.0,12948.0
12919,6245,12950,Astro,6245.0,12950.0
12930,7902,12962,Oligo,7902.0,12962.0
12940,7734,12967,Micro/PVM,7734.0,12967.0
12941,7937,12966,Oligo,7937.0,12966.0
12943,6522,12968,L6B,6522.0,12968.0
12952,9355,12975,Astro,9355.0,12975.0
12953,5638,12978,OPC,5638.0,12978.0
12961,8527,12984,Astro,8527.0,12984.0
12968,8200,13000,Astro,8200.0,13000.0
12969,5573,13001,Oligo,5573.0,13001.0
12970,7919,13004,Micro/PVM,7919.0,13004.0
12989,5910,13025,OPC,5910.0,13025.0
13015,6905,13043,Oligo,6905.0,13043.0
13016,9145,13041,LAMP5 LHX6,9145.0,13041.0
13021,8134,13052,L6 IT Car3,8134.0,13052.0
13023,7839,13053,Micro/PVM,7839.0,13053.0
13030,6976,13060,L6B,6976.0,13060.0
13033,6058,13064,Oligo,6058.0,13064.0
13043,6888,13073,Oligo,6888.0,13073.0
13055,6989,13088,L6 CT,6989.0,13088.0
13059,8216,13090,VLMC,8216.0,13090.0
13061,8833,13094,L6B,8833.0,13094.0
13068,6845,13102,Micro/PVM,6845.0,13102.0
13080,8242,13106,L2/3 IT,8242.0,13106.0
13083,6520,13113,L6 CT,6520.0,13113.0
13088,8144,13117,L6 CT,8144.0,13117.0
13089,9125,13117,Oligo,9125.0,13117.0
13090,7808,13119,Oligo,7808.0,13119.0
13097,7195,13127,SST,7195.0,13127.0
13098,9025,13127,Oligo,9025.0,13127.0
13107,5933,13138,L5 IT,5933.0,13138.0
13113,6005,13143,L5/6 NP,6005.0,13143.0
13118,6742,13146,Oligo,6742.0,13146.0
13119,7906,13149,PVALB,7906.0,13149.0
13124,9270,13151,Oligo,9270.0,13151.0
13126,5540,13153,Astro,5540.0,13153.0
13130,6491,13158,Oligo,6491.0,13158.0
13131,8819,13158,Oligo,8819.0,13158.0
13132,9429,13154,L6 IT Car3,9429.0,13154.0
13138,7281,13160,Oligo,7281.0,13160.0
13154,9396,13179,SST,9396.0,13179.0
13158,9351,13180,L6 IT Car3,9351.0,13180.0
13159,9276,13181,Oligo,9276.0,13181.0
13161,8827,13184,L6 CT,8827.0,13184.0
13166,9429,13188,Oligo,9429.0,13188.0
13169,8710,13192,L5 IT,8710.0,13192.0
13173,7096,13192,Oligo,7096.0,13192.0
13175,9194,13196,Oligo,9194.0,13196.0
13178,7156,13200,Oligo,7156.0,13200.0
13182,7769,13205,SST,7769.0,13205.0
13188,7729,13210,Micro/PVM,7729.0,13210.0
13191,8263,13214,Oligo,8263.0,13214.0
13201,9218,13219,L6B,9218.0,13219.0
13203,6689,13221,SST,6689.0,13221.0
13207,5807,13225,Oligo,5807.0,13225.0
13210,7349,13226,Oligo,7349.0,13226.0
13218,6599,13231,Oligo,6599.0,13231.0
13221,6733,13236,Astro,6733.0,13236.0
13224,8870,13239,L5 IT,8870.0,13239.0
13228,8109,13245,SST,8109.0,13245.0
13229,8576,13244,PVALB,8576.0,13244.0
13232,9156,13248,L6B,9156.0,13248.0
13240,8701,13254,SST,8701.0,13254.0
13242,6828,13257,Oligo,6828.0,13257.0
13245,6134,13257,Oligo,6134.0,13257.0
13246,8970,13258,Micro/PVM,8970.0,13258.0
13252,7586,13261,Oligo,7586.0,13261.0
13255,8589,13267,L6 IT Car3,8589.0,13267.0
13259,6280,13268,PVALB,6280.0,13268.0
13266,6538,13277,L6B,6538.0,13277.0
13267,6640,13280,Oligo,6640.0,13280.0
13270,8946,13282,Oligo,8946.0,13282.0
13273,6509,13287,SST,6509.0,13287.0
13274,7260,13287,L5 IT,7260.0,13287.0
13285,5624,13296,Oligo,5624.0,13296.0
13286,8229,13297,Oligo,8229.0,13297.0
13288,8803,13299,Astro,8803.0,13299.0
13289,8455,13301,L5/6 NP,8455.0,13301.0
13290,8570,13302,Oligo,8570.0,13302.0
13297,7918,13309,PVALB,7918.0,13309.0
13302,7560,13312,Oligo,7560.0,13312.0
13304,6632,13313,Oligo,6632.0,13313.0
13305,7247,13314,L6 IT Car3,7247.0,13314.0
13310,5745,13319,PVALB,5745.0,13319.0
13314,7755,13324,Oligo,7755.0,13324.0
13318,6056,13325,Oligo,6056.0,13325.0
13319,7949,13324,Micro/PVM,7949.0,13324.0
13320,9430,13326,Astro,9430.0,13326.0
13321,8904,13329,Oligo,8904.0,13329.0
13323,5610,13329,Oligo,5610.0,13329.0
13326,7269,13331,L6 IT Car3,7269.0,13331.0
13327,9069,13333,Micro/PVM,9069.0,13333.0
13328,8113,13334,Micro/PVM,8113.0,13334.0
13330,5824,13340,Oligo,5824.0,13340.0
13332,7293,13342,Oligo,7293.0,13342.0
13338,8484,13347,L6 CT,8484.0,13347.0
13340,6479,13350,Astro,6479.0,13350.0
13341,6765,13351,L5 IT,6765.0,13351.0
13345,8931,13349,Oligo,8931.0,13349.0
13346,5617,13354,Oligo,5617.0,13354.0
13347,9361,13354,Oligo,9361.0,13354.0
13361,7853,13366,Oligo,7853.0,13366.0
13365,7827,13372,Oligo,7827.0,13372.0
13372,6310,13380,Oligo,6310.0,13380.0
13373,6339,13377,Oligo,6339.0,13377.0
13374,8479,13380,Micro/PVM,8479.0,13380.0
13375,5603,13383,Oligo,5603.0,13383.0
13382,7161,13389,PVALB,7161.0,13389.0
13386,6989,13387,Oligo,6989.0,13387.0
13399,8876,13399,Oligo,8876.0,13399.0
13403,7562,13408,Micro/PVM,7562.0,13408.0
13406,8544,13412,L5 IT,8544.0,13412.0
13408,9261,13414,L5 IT,9261.0,13414.0
13414,9426,13419,Micro/PVM,9426.0,13419.0
13416,8376,13419,Micro/PVM,8376.0,13419.0
13417,8703,13421,L5 IT,8703.0,13421.0
13424,7050,13430,L5/6 NP,7050.0,13430.0
13425,9037,13431,Oligo,9037.0,13431.0
13427,7107,13433,Oligo,7107.0,13433.0
13430,6562,13436,Oligo,6562.0,13436.0
13432,8401,13439,SST,8401.0,13439.0
13433,9102,13436,Astro,9102.0,13436.0
13444,9123,13450,Oligo,9123.0,13450.0
13452,6592,13457,Micro/PVM,6592.0,13457.0
13453,9395,13457,L6 IT Car3,9395.0,13457.0
13455,6035,13462,Astro,6035.0,13462.0
13459,7095,13466,Astro,7095.0,13466.0
13463,6397,13477,Micro/PVM,6397.0,13477.0
13464,6899,13478,SST,6899.0,13478.0
13465,7835,13478,Astro,7835.0,13478.0
13466,8453,13472,Oligo,8453.0,13472.0
13468,5811,13481,OPC,5811.0,13481.0
13485,8090,13498,L5/6 NP,8090.0,13498.0
13489,7420,13502,L5 IT,7420.0,13502.0
13490,5690,13504,L2/3 IT,5690.0,13504.0
13499,6373,13511,Astro,6373.0,13511.0
13500,7603,13512,Chandelier,7603.0,13512.0
13510,8144,13520,Oligo,8144.0,13520.0
13523,6809,13531,L6 IT Car3,6809.0,13531.0
13526,9198,13533,L6 CT,9198.0,13533.0
13548,6765,13559,Astro,6765.0,13559.0
13551,6382,13561,L6 IT Car3,6382.0,13561.0
13554,6452,13565,L6 IT Car3,6452.0,13565.0
13557,7864,13569,Oligo,7864.0,13569.0
13572,9052,13580,Astro,9052.0,13580.0
13575,8655,13583,Oligo,8655.0,13583.0
13591,6649,13605,Oligo,6649.0,13605.0
13592,8085,13605,Oligo,8085.0,13605.0
13597,9460,13613,Oligo,9460.0,13613.0
13599,7254,13615,Oligo,7254.0,13615.0
13600,7280,13615,Oligo,7280.0,13615.0
13603,6489,13618,Astro,6489.0,13618.0
13605,6172,13618,SNCG,6172.0,13618.0
13606,6570,13619,L5 IT,6570.0,13619.0
13607,8786,13619,VIP,8786.0,13619.0
13610,8121,13623,LAMP5 LHX6,8121.0,13623.0
13615,8925,13628,L5 ET,8925.0,13628.0
13620,6364,13632,Oligo,6364.0,13632.0
13636,8288,13655,L5/6 NP,8288.0,13655.0
13638,6286,13656,L5 IT,6286.0,13656.0
13641,7591,13666,L5 IT,7591.0,13666.0
13645,7409,13669,L5 IT,7409.0,13669.0
13646,7488,13673,Micro/PVM,7488.0,13673.0
13649,6863,13673,Oligo,6863.0,13673.0
13653,8338,13678,L6 IT Car3,8338.0,13678.0
13657,6243,13681,L6B,6243.0,13681.0
13663,8811,13691,Micro/PVM,8811.0,13691.0
13665,6981,13694,Chandelier,6981.0,13694.0
13669,7589,13697,Oligo,7589.0,13697.0
13675,7320,13704,L6 IT Car3,7320.0,13704.0
13676,9459,13704,Micro/PVM,9459.0,13704.0
13682,6225,13708,OPC,6225.0,13708.0
13689,6018,13715,Oligo,6018.0,13715.0
13696,7554,13720,L6 IT Car3,7554.0,13720.0
13697,7978,13719,L5 ET,7978.0,13719.0
13699,8807,13722,Oligo,8807.0,13722.0
13700,7655,13722,Astro,7655.0,13722.0
13703,6249,13725,L5/6 NP,6249.0,13725.0
13715,9027,13739,Chandelier,9027.0,13739.0
13719,9351,13746,Oligo,9351.0,13746.0
13728,5756,13748,L5 IT,5756.0,13748.0
13735,6322,13760,Astro,6322.0,13760.0
13743,9046,13765,L6 IT Car3,9046.0,13765.0
13752,5578,13773,Oligo,5578.0,13773.0
13755,6393,13775,Oligo,6393.0,13775.0
13763,7255,13785,L6 IT Car3,7255.0,13785.0
13764,8562,13785,Oligo,8562.0,13785.0
13771,8003,13791,Oligo,8003.0,13791.0
13772,8747,13791,Oligo,8747.0,13791.0
13781,5579,13800,Oligo,5579.0,13800.0
13782,6457,13799,Oligo,6457.0,13799.0
13785,7543,13802,L5/6 NP,7543.0,13802.0
13788,7149,13804,PVALB,7149.0,13804.0
13791,6815,13806,Astro,6815.0,13806.0
13802,7363,13818,Oligo,7363.0,13818.0
13817,7574,13831,Oligo,7574.0,13831.0
13819,6035,13835,VLMC,6035.0,13835.0
13820,9469,13835,L5/6 NP,9469.0,13835.0
13824,7475,13843,Oligo,7475.0,13843.0
13825,9068,13841,PVALB,9068.0,13841.0
13827,6640,13843,OPC,6640.0,13843.0
13828,8340,13844,L5 ET,8340.0,13844.0
13833,5995,13851,Micro/PVM,5995.0,13851.0
13842,7247,13856,L5 IT,7247.0,13856.0
13846,9489,13861,Oligo,9489.0,13861.0
13850,6184,13866,Micro/PVM,6184.0,13866.0
13856,5642,13871,Astro,5642.0,13871.0
13859,6962,13871,Oligo,6962.0,13871.0
13860,6700,13873,Oligo,6700.0,13873.0
13862,6040,13876,Oligo,6040.0,13876.0
13863,9257,13876,L5 IT,9257.0,13876.0
13867,8035,13882,SST,8035.0,13882.0
13869,6885,13884,L5 IT,6885.0,13884.0
13872,8092,13886,Micro/PVM,8092.0,13886.0
13875,7077,13890,SST,7077.0,13890.0
13881,6256,13892,Oligo,6256.0,13892.0
13883,5996,13894,OPC,5996.0,13894.0
13892,6194,13900,Oligo,6194.0,13900.0
13899,8956,13903,Oligo,8956.0,13903.0
13900,6579,13906,SST,6579.0,13906.0
13902,9328,13908,Oligo,9328.0,13908.0
13915,6253,13923,Endo,6253.0,13923.0
13917,9345,13930,L5 IT,9345.0,13930.0
13925,7299,13934,Oligo,7299.0,13934.0
13928,8983,13936,Oligo,8983.0,13936.0
13932,6896,13941,SST,6896.0,13941.0
13939,5610,13946,OPC,5610.0,13946.0
13940,5912,13946,L5 IT,5912.0,13946.0
13943,5581,13952,L6B,5581.0,13952.0
13955,8579,13961,Micro/PVM,8579.0,13961.0
13963,6221,13970,Oligo,6221.0,13970.0
13965,8101,13975,Oligo,8101.0,13975.0
13967,6397,13977,L6 IT,6397.0,13977.0
